map,plane,i,j,u_nm,v_nm,value
rms,xy,5,46,2.75,23.25,0.04800464
rms,xy,5,47,2.75,23.75,0.045284163
rms,xy,5,48,2.75,24.25,0.04272773
rms,xy,5,49,2.75,24.75,0.041025087
rms,xy,5,50,2.75,25.25,0.04057648
rms,xy,5,51,2.75,25.75,0.041402742
rms,xy,5,52,2.75,26.25,0.043169193
rms,xy,5,53,2.75,26.75,0.045286838
rms,xy,5,54,2.75,27.25,0.047078002
rms,xy,5,55,2.75,27.75,0.04798089
rms,xy,5,56,2.75,28.25,0.047723483
rms,xy,5,57,2.75,28.75,0.046398368
rms,xy,5,58,2.75,29.25,0.044408545
rms,xy,5,59,2.75,29.75,0.042310957
rms,xy,5,60,2.75,30.25,0.0406354
rms,xy,5,61,2.75,30.75,0.0397541
rms,xy,5,62,2.75,31.25,0.039826617
rms,xy,5,63,2.75,31.75,0.04080288
rms,xy,5,64,2.75,32.25,0.042453896
rms,xy,5,65,2.75,32.75,0.04441949
rms,xy,5,66,2.75,33.25,0.046282988
rms,xy,5,67,2.75,33.75,0.04766642
rms,xy,5,68,2.75,34.25,0.048308317
rms,xy,5,69,2.75,34.75,0.04808523
rms,xy,5,70,2.75,35.25,0.047032114
rms,xy,5,71,2.75,35.75,0.04535158
rms,xy,5,72,2.75,36.25,0.04333523
rms,xy,5,73,2.75,36.75,0.041235
rms,xy,5,74,2.75,37.25,0.03923412
rms,xy,5,75,2.75,37.75,0.037474073
rms,xy,5,76,2.75,38.25,0.036074653
rms,xy,5,77,2.75,38.75,0.035088986
rms,xy,5,78,2.75,39.25,0.03448896
rms,xy,5,79,2.75,39.75,0.034190375
rms,xy,5,80,2.75,40.25,0.034033865
rms,xy,5,81,2.75,40.75,0.033787187
rms,xy,5,82,2.75,41.25,0.033216413
rms,xy,5,83,2.75,41.75,0.032191638
rms,xy,5,84,2.75,42.25,0.030750595
rms,xy,5,85,2.75,42.75,0.029060502
rms,xy,5,86,2.75,43.25,0.027280154
rms,xy,5,87,2.75,43.75,0.025420519
rms,xy,5,88,2.75,44.25,0.023362322
rms,xy,5,89,2.75,44.75,0.021000462
rms,xy,5,90,2.75,45.25,0.01831728
rms,xy,5,91,2.75,45.75,0.015269424
rms,xy,5,92,2.75,46.25,0.01167609
rms,xy,5,93,2.75,46.75,0.0075190053
rms,xy,5,94,2.75,47.25,0.0032480187
rms,xy,5,95,2.75,47.75,0.0001580783
rms,xy,5,96,2.75,48.25,9.655829e-05
rms,xy,5,97,2.75,48.75,1.9359957e-05
rms,xy,5,98,2.75,49.25,9.07046e-06
rms,xy,5,99,2.75,49.75,8.188467e-06
rms,xy,6,0,3.25,0.25,9.550805e-06
rms,xy,6,1,3.25,0.75,1.2561218e-05
rms,xy,6,2,3.25,1.25,4.8453217e-05
rms,xy,6,3,3.25,1.75,0.00022789073
rms,xy,6,4,3.25,2.25,0.0005676779
rms,xy,6,5,3.25,2.75,0.007891432
rms,xy,6,6,3.25,3.25,0.01780913
rms,xy,6,7,3.25,3.75,0.02696113
rms,xy,6,8,3.25,4.25,0.034049977
rms,xy,6,9,3.25,4.75,0.039020523
rms,xy,6,10,3.25,5.25,0.042656712
rms,xy,6,11,3.25,5.75,0.04599677
rms,xy,6,12,3.25,6.25,0.04979178
rms,xy,6,13,3.25,6.75,0.054479346
rms,xy,6,14,3.25,7.25,0.059505373
rms,xy,6,15,3.25,7.75,0.06354369
rms,xy,6,16,3.25,8.25,0.065881684
rms,xy,6,17,3.25,8.75,0.0663732
rms,xy,6,18,3.25,9.25,0.065435655
rms,xy,6,19,3.25,9.75,0.06392138
rms,xy,6,20,3.25,10.25,0.06277023
rms,xy,6,21,3.25,10.75,0.06268096
rms,xy,6,22,3.25,11.25,0.063883774
rms,xy,6,23,3.25,11.75,0.06620531
rms,xy,6,24,3.25,12.25,0.0693969
rms,xy,6,25,3.25,12.75,0.073330745
rms,xy,6,26,3.25,13.25,0.0778692
rms,xy,6,27,3.25,13.75,0.082540214
rms,xy,6,28,3.25,14.25,0.086565405
rms,xy,6,29,3.25,14.75,0.08929967
rms,xy,6,30,3.25,15.25,0.09051179
rms,xy,6,31,3.25,15.75,0.09039314
rms,xy,6,32,3.25,16.25,0.08930349
rms,xy,6,33,3.25,16.75,0.087485455
rms,xy,6,34,3.25,17.25,0.085155055
rms,xy,6,35,3.25,17.75,0.08268546
rms,xy,6,36,3.25,18.25,0.08065854
rms,xy,6,37,3.25,18.75,0.079780184
rms,xy,6,38,3.25,19.25,0.08060091
rms,xy,6,39,3.25,19.75,0.0832263
rms,xy,6,40,3.25,20.25,0.087365285
rms,xy,6,41,3.25,20.75,0.09233711
rms,xy,6,42,3.25,21.25,0.097088605
rms,xy,6,43,3.25,21.75,0.10039993
rms,xy,6,44,3.25,22.25,0.10124897
rms,xy,6,45,3.25,22.75,0.099201806
rms,xy,6,46,3.25,23.25,0.09466141
rms,xy,6,47,3.25,23.75,0.08883602
rms,xy,6,48,3.25,24.25,0.083370894
rms,xy,6,49,3.25,24.75,0.079762
rms,xy,6,50,3.25,25.25,0.07886659
rms,xy,6,51,3.25,25.75,0.080720596
rms,xy,6,52,3.25,26.25,0.08459653
rms,xy,6,53,3.25,26.75,0.08921473
rms,xy,6,54,3.25,27.25,0.0931009
rms,xy,6,55,3.25,27.75,0.0950349
rms,xy,6,56,3.25,28.25,0.09443526
rms,xy,6,57,3.25,28.75,0.09152099
rms,xy,6,58,3.25,29.25,0.08718681
rms,xy,6,59,3.25,29.75,0.08265404
rms,xy,6,60,3.25,30.25,0.07907006
rms,xy,6,61,3.25,30.75,0.077224776
rms,xy,6,62,3.25,31.25,0.077433966
rms,xy,6,63,3.25,31.75,0.07956064
rms,xy,6,64,3.25,32.25,0.083096854
rms,xy,6,65,3.25,32.75,0.08727091
rms,xy,6,66,3.25,33.25,0.09120295
rms,xy,6,67,3.25,33.75,0.09410338
rms,xy,6,68,3.25,34.25,0.09543139
rms,xy,6,69,3.25,34.75,0.09493603
rms,xy,6,70,3.25,35.25,0.09270345
rms,xy,6,71,3.25,35.75,0.089188755
rms,xy,6,72,3.25,36.25,0.0850283
rms,xy,6,73,3.25,36.75,0.080751464
rms,xy,6,74,3.25,37.25,0.07672105
rms,xy,6,75,3.25,37.75,0.07321292
rms,xy,6,76,3.25,38.25,0.07047245
rms,xy,6,77,3.25,38.75,0.068615526
rms,xy,6,78,3.25,39.25,0.06758022
rms,xy,6,79,3.25,39.75,0.06718781
rms,xy,6,80,3.25,40.25,0.0670959
rms,xy,6,81,3.25,40.75,0.0667969
rms,xy,6,82,3.25,41.25,0.06577694
rms,xy,6,83,3.25,41.75,0.0637583
rms,xy,6,84,3.25,42.25,0.060846787
rms,xy,6,85,3.25,42.75,0.057444707
rms,xy,6,86,3.25,43.25,0.053927314
rms,xy,6,87,3.25,43.75,0.050319448
rms,xy,6,88,3.25,44.25,0.046342336
rms,xy,6,89,3.25,44.75,0.041780557
rms,xy,6,90,3.25,45.25,0.03664485
rms,xy,6,91,3.25,45.75,0.03081876
rms,xy,6,92,3.25,46.25,0.023808861
rms,xy,6,93,3.25,46.75,0.01552228
rms,xy,6,94,3.25,47.25,0.0068501355
rms,xy,6,95,3.25,47.75,0.000486314
rms,xy,6,96,3.25,48.25,0.00018883083
rms,xy,6,97,3.25,48.75,4.07372e-05
rms,xy,6,98,3.25,49.25,1.09954735e-05
rms,xy,6,99,3.25,49.75,9.194178e-06
rms,xy,7,0,3.75,0.25,1.1204605e-05
rms,xy,7,1,3.75,0.75,1.63744e-05
rms,xy,7,2,3.75,1.25,6.734562e-05
rms,xy,7,3,3.75,1.75,0.00030378727
rms,xy,7,4,3.75,2.25,0.00078402454
rms,xy,7,5,3.75,2.75,0.010381062
rms,xy,7,6,3.75,3.25,0.023126986
rms,xy,7,7,3.75,3.75,0.034450017
rms,xy,7,8,3.75,4.25,0.042583223
rms,xy,7,9,3.75,4.75,0.04751823
rms,xy,7,10,3.75,5.25,0.05053374
rms,xy,7,11,3.75,5.75,0.05337107
rms,xy,7,12,3.75,6.25,0.05726721
rms,xy,7,13,3.75,6.75,0.06293149
rms,xy,7,14,3.75,7.25,0.06933925
rms,xy,7,15,3.75,7.75,0.07445246
rms,xy,7,16,3.75,8.25,0.077253
rms,xy,7,17,3.75,8.75,0.077469066
rms,xy,7,18,3.75,9.25,0.07563731
rms,xy,7,19,3.75,9.75,0.07302608
rms,xy,7,20,3.75,10.25,0.07106903
rms,xy,7,21,3.75,10.75,0.07071697
rms,xy,7,22,3.75,11.25,0.07212594
rms,xy,7,23,3.75,11.75,0.07490042
rms,xy,7,24,3.75,12.25,0.07863649
rms,xy,7,25,3.75,12.75,0.083222605
rms,xy,7,26,3.75,13.25,0.08865942
rms,xy,7,27,3.75,13.75,0.09441246
rms,xy,7,28,3.75,14.25,0.09935198
rms,xy,7,29,3.75,14.75,0.10257233
rms,xy,7,30,3.75,15.25,0.10382104
rms,xy,7,31,3.75,15.75,0.10347873
rms,xy,7,32,3.75,16.25,0.10208597
rms,xy,7,33,3.75,16.75,0.09982899
rms,xy,7,34,3.75,17.25,0.09681406
rms,xy,7,35,3.75,17.75,0.093431294
rms,xy,7,36,3.75,18.25,0.09045427
rms,xy,7,37,3.75,18.75,0.08890802
rms,xy,7,38,3.75,19.25,0.08966951
rms,xy,7,39,3.75,19.75,0.092896245
rms,xy,7,40,3.75,20.25,0.09823328
rms,xy,7,41,3.75,20.75,0.10484625
rms,xy,7,42,3.75,21.25,0.11134256
rms,xy,7,43,3.75,21.75,0.11601509
rms,xy,7,44,3.75,22.25,0.11736248
rms,xy,7,45,3.75,22.75,0.11468265
rms,xy,7,46,3.75,23.25,0.10847846
rms,xy,7,47,3.75,23.75,0.10044984
rms,xy,7,48,3.75,24.25,0.09295352
rms,xy,7,49,3.75,24.75,0.08809617
rms,xy,7,50,3.75,25.25,0.087038405
rms,xy,7,51,3.75,25.75,0.089806326
rms,xy,7,52,3.75,26.25,0.09538236
rms,xy,7,53,3.75,26.75,0.101967424
rms,xy,7,54,3.75,27.25,0.107466355
rms,xy,7,55,3.75,27.75,0.110143185
rms,xy,7,56,3.75,28.25,0.109192505
rms,xy,7,57,3.75,28.75,0.10497012
rms,xy,7,58,3.75,29.25,0.09879691
rms,xy,7,59,3.75,29.75,0.09243196
rms,xy,7,60,3.75,30.25,0.08749284
rms,xy,7,61,3.75,30.75,0.085050695
rms,xy,7,62,3.75,31.25,0.085471824
rms,xy,7,63,3.75,31.75,0.088487156
rms,xy,7,64,3.75,32.25,0.09335888
rms,xy,7,65,3.75,32.75,0.09903636
rms,xy,7,66,3.75,33.25,0.104347594
rms,xy,7,67,3.75,33.75,0.10824802
rms,xy,7,68,3.75,34.25,0.11001709
rms,xy,7,69,3.75,34.75,0.10931232
rms,xy,7,70,3.75,35.25,0.10627802
rms,xy,7,71,3.75,35.75,0.10160652
rms,xy,7,72,3.75,36.25,0.09624273
rms,xy,7,73,3.75,36.75,0.09090868
rms,xy,7,74,3.75,37.25,0.086033
rms,xy,7,75,3.75,37.75,0.08190284
rms,xy,7,76,3.75,38.25,0.07880749
rms,xy,7,77,3.75,38.75,0.076915756
rms,xy,7,78,3.75,39.25,0.07614536
rms,xy,7,79,3.75,39.75,0.07625723
rms,xy,7,80,3.75,40.25,0.07678489
rms,xy,7,81,3.75,40.75,0.07700701
rms,xy,7,82,3.75,41.25,0.07617589
rms,xy,7,83,3.75,41.75,0.073902674
rms,xy,7,84,3.75,42.25,0.07040218
rms,xy,7,85,3.75,42.75,0.066348694
rms,xy,7,86,3.75,43.25,0.0623409
rms,xy,7,87,3.75,43.75,0.05839881
rms,xy,7,88,3.75,44.25,0.05406502
rms,xy,7,89,3.75,44.75,0.04909638
rms,xy,7,90,3.75,45.25,0.04370189
rms,xy,7,91,3.75,45.75,0.037542284
rms,xy,7,92,3.75,46.25,0.029650234
rms,xy,7,93,3.75,46.75,0.019709036
rms,xy,7,94,3.75,47.25,0.00883348
rms,xy,7,95,3.75,47.75,0.00065519084
rms,xy,7,96,3.75,48.25,0.0002446681
rms,xy,7,97,3.75,48.75,5.4842498e-05
rms,xy,7,98,3.75,49.25,1.3759886e-05
rms,xy,7,99,3.75,49.75,1.0560039e-05
rms,xy,8,0,4.25,0.25,1.2833724e-05
rms,xy,8,1,4.25,0.75,1.79509e-05
rms,xy,8,2,4.25,1.25,6.885311e-05
rms,xy,8,3,4.25,1.75,0.00030647998
rms,xy,8,4,4.25,2.25,0.0007917989
rms,xy,8,5,4.25,2.75,0.010491877
rms,xy,8,6,4.25,3.25,0.02302691
rms,xy,8,7,4.25,3.75,0.033421718
rms,xy,8,8,4.25,4.25,0.03968199
rms,xy,8,9,4.25,4.75,0.04182988
rms,xy,8,10,4.25,5.25,0.041468013
rms,xy,8,11,4.25,5.75,0.041005034
rms,xy,8,12,4.25,6.25,0.042498805
rms,xy,8,13,4.25,6.75,0.047216654
rms,xy,8,14,4.25,7.25,0.053157978
rms,xy,8,15,4.25,7.75,0.057854977
rms,xy,8,16,4.25,8.25,0.060189094
rms,xy,8,17,4.25,8.75,0.05968993
rms,xy,8,18,4.25,9.25,0.05678375
rms,xy,8,19,4.25,9.75,0.05303217
rms,xy,8,20,4.25,10.25,0.050505944
rms,xy,8,21,4.25,10.75,0.050169516
rms,xy,8,22,4.25,11.25,0.051577326
rms,xy,8,23,4.25,11.75,0.053985648
rms,xy,8,24,4.25,12.25,0.056882497
rms,xy,8,25,4.25,12.75,0.06015347
rms,xy,8,26,4.25,13.25,0.064222805
rms,xy,8,27,4.25,13.75,0.06907043
rms,xy,8,28,4.25,14.25,0.07320449
rms,xy,8,29,4.25,14.75,0.07556985
rms,xy,8,30,4.25,15.25,0.07605805
rms,xy,8,31,4.25,15.75,0.07536959
rms,xy,8,32,4.25,16.25,0.07420654
rms,xy,8,33,4.25,16.75,0.0724256
rms,xy,8,34,4.25,17.25,0.069696724
rms,xy,8,35,4.25,17.75,0.06620408
rms,xy,8,36,4.25,18.25,0.062815234
rms,xy,8,37,4.25,18.75,0.060640253
rms,xy,8,38,4.25,19.25,0.0608106
rms,xy,8,39,4.25,19.75,0.06346128
rms,xy,8,40,4.25,20.25,0.068287395
rms,xy,8,41,4.25,20.75,0.074688084
rms,xy,8,42,4.25,21.25,0.08137931
rms,xy,8,43,4.25,21.75,0.08653097
rms,xy,8,44,4.25,22.25,0.08834356
rms,xy,8,45,4.25,22.75,0.085831635
rms,xy,8,46,4.25,23.25,0.07942494
rms,xy,8,47,4.25,23.75,0.071075514
rms,xy,8,48,4.25,24.25,0.063520044
rms,xy,8,49,4.25,24.75,0.058864675
rms,xy,8,50,4.25,25.25,0.0581023
rms,xy,8,51,4.25,25.75,0.061201576
rms,xy,8,52,4.25,26.25,0.06720663
rms,xy,8,53,4.25,26.75,0.07431601
rms,xy,8,54,4.25,27.25,0.08024583
rms,xy,8,55,4.25,27.75,0.08303729
rms,xy,8,56,4.25,28.25,0.081802696
rms,xy,8,57,4.25,28.75,0.07699688
rms,xy,8,58,4.25,29.25,0.07014284
rms,xy,8,59,4.25,29.75,0.063211165
rms,xy,8,60,4.25,30.25,0.05800313
rms,xy,8,61,4.25,30.75,0.055633165
rms,xy,8,62,4.25,31.25,0.056304954
rms,xy,8,63,4.25,31.75,0.05955154
rms,xy,8,64,4.25,32.25,0.064581126
rms,xy,8,65,4.25,32.75,0.070403144
rms,xy,8,66,4.25,33.25,0.07590234
rms,xy,8,67,4.25,33.75,0.0800232
rms,xy,8,68,4.25,34.25,0.081954576
rms,xy,8,69,4.25,34.75,0.08126061
rms,xy,8,70,4.25,35.25,0.07809987
rms,xy,8,71,4.25,35.75,0.07332115
rms,xy,8,72,4.25,36.25,0.068110906
rms,xy,8,73,4.25,36.75,0.063322574
rms,xy,8,74,4.25,37.25,0.059327554
rms,xy,8,75,4.25,37.75,0.05621058
rms,xy,8,76,4.25,38.25,0.054078277
rms,xy,8,77,4.25,38.75,0.05311644
rms,xy,8,78,4.25,39.25,0.053331513
rms,xy,8,79,4.25,39.75,0.054495648
rms,xy,8,80,4.25,40.25,0.0561462
rms,xy,8,81,4.25,40.75,0.05750368
rms,xy,8,82,4.25,41.25,0.05766902
rms,xy,8,83,4.25,41.75,0.05618658
rms,xy,8,84,4.25,42.25,0.053455092
rms,xy,8,85,4.25,42.75,0.05044493
rms,xy,8,86,4.25,43.25,0.047744464
rms,xy,8,87,4.25,43.75,0.0451428
rms,xy,8,88,4.25,44.25,0.042244967
rms,xy,8,89,4.25,44.75,0.039144143
rms,xy,8,90,4.25,45.25,0.03634932
rms,xy,8,91,4.25,45.75,0.032971065
rms,xy,8,92,4.25,46.25,0.027386205
rms,xy,8,93,4.25,46.75,0.018852156
rms,xy,8,94,4.25,47.25,0.008618377
rms,xy,8,95,4.25,47.75,0.0006349273
rms,xy,8,96,4.25,48.25,0.00023927075
rms,xy,8,97,4.25,48.75,5.4563523e-05
rms,xy,8,98,4.25,49.25,1.48875e-05
rms,xy,8,99,4.25,49.75,1.1924351e-05
rms,xy,9,0,4.75,0.25,1.4409027e-05
rms,xy,9,1,4.75,0.75,1.7984032e-05
rms,xy,9,2,4.75,1.25,6.0127564e-05
rms,xy,9,3,4.75,1.75,0.00026220636
rms,xy,9,4,4.75,2.25,0.00067772786
rms,xy,9,5,4.75,2.75,0.009135984
rms,xy,9,6,4.75,3.25,0.01972915
rms,xy,9,7,4.75,3.75,0.027792562
rms,xy,9,8,4.75,4.25,0.031426903
rms,xy,9,9,4.75,4.75,0.030761201
rms,xy,9,10,4.75,5.25,0.027563546
rms,xy,9,11,4.75,5.75,0.024082318
rms,xy,9,12,4.75,6.25,0.021886237
rms,xy,9,13,4.75,6.75,0.022424083
rms,xy,9,14,4.75,7.25,0.023715025
rms,xy,9,15,4.75,7.75,0.025026431
rms,xy,9,16,4.75,8.25,0.025864074
rms,xy,9,17,4.75,8.75,0.025084062
rms,xy,9,18,4.75,9.25,0.02247461
rms,xy,9,19,4.75,9.75,0.019806119
rms,xy,9,20,4.75,10.25,0.02000944
rms,xy,9,21,4.75,10.75,0.022408504
rms,xy,9,22,4.75,11.25,0.02463238
rms,xy,9,23,4.75,11.75,0.025700426
rms,xy,9,24,4.75,12.25,0.02627459
rms,xy,9,25,4.75,12.75,0.02689939
rms,xy,9,26,4.75,13.25,0.027285956
rms,xy,9,27,4.75,13.75,0.028004844
rms,xy,9,28,4.75,14.25,0.028807618
rms,xy,9,29,4.75,14.75,0.028175933
rms,xy,9,30,4.75,15.25,0.026234167
rms,xy,9,31,4.75,15.75,0.024954095
rms,xy,9,32,4.75,16.25,0.025027674
rms,xy,9,33,4.75,16.75,0.025180152
rms,xy,9,34,4.75,17.25,0.02470972
rms,xy,9,35,4.75,17.75,0.023394238
rms,xy,9,36,4.75,18.25,0.022225894
rms,xy,9,37,4.75,18.75,0.022369847
rms,xy,9,38,4.75,19.25,0.024301004
rms,xy,9,39,4.75,19.75,0.02674871
rms,xy,9,40,4.75,20.25,0.027733447
rms,xy,9,41,4.75,20.75,0.02764896
rms,xy,9,42,4.75,21.25,0.028218037
rms,xy,9,43,4.75,21.75,0.029498996
rms,xy,9,44,4.75,22.25,0.030209715
rms,xy,9,45,4.75,22.75,0.029463174
rms,xy,9,46,4.75,23.25,0.027751302
rms,xy,9,47,4.75,23.75,0.026418943
rms,xy,9,48,4.75,24.25,0.02680035
rms,xy,9,49,4.75,24.75,0.02847183
rms,xy,9,50,4.75,25.25,0.029447528
rms,xy,9,51,4.75,25.75,0.02906544
rms,xy,9,52,4.75,26.25,0.028763225
rms,xy,9,53,4.75,26.75,0.029473597
rms,xy,9,54,4.75,27.25,0.030577956
rms,xy,9,55,4.75,27.75,0.030848179
rms,xy,9,56,4.75,28.25,0.029873362
rms,xy,9,57,4.75,28.75,0.027745454
rms,xy,9,58,4.75,29.25,0.025086783
rms,xy,9,59,4.75,29.75,0.023694526
rms,xy,9,60,4.75,30.25,0.023654196
rms,xy,9,61,4.75,30.75,0.024203306
rms,xy,9,62,4.75,31.25,0.024446072
rms,xy,9,63,4.75,31.75,0.023154877
rms,xy,9,64,4.75,32.25,0.020843716
rms,xy,9,65,4.75,32.75,0.020456104
rms,xy,9,66,4.75,33.25,0.0229065
rms,xy,9,67,4.75,33.75,0.026977051
rms,xy,9,68,4.75,34.25,0.030362263
rms,xy,9,69,4.75,34.75,0.031541504
rms,xy,9,70,4.75,35.25,0.029948842
rms,xy,9,71,4.75,35.75,0.026178982
rms,xy,9,72,4.75,36.25,0.021782016
rms,xy,9,73,4.75,36.75,0.0189214
rms,xy,9,74,4.75,37.25,0.018488325
rms,xy,9,75,4.75,37.75,0.019238824
rms,xy,9,76,4.75,38.25,0.02001502
rms,xy,9,77,4.75,38.75,0.020562915
rms,xy,9,78,4.75,39.25,0.021151774
rms,xy,9,79,4.75,39.75,0.022087738
rms,xy,9,80,4.75,40.25,0.023346446
rms,xy,9,81,4.75,40.75,0.024711642
rms,xy,9,82,4.75,41.25,0.025721591
rms,xy,9,83,4.75,41.75,0.025952587
rms,xy,9,84,4.75,42.25,0.025732158
rms,xy,9,85,4.75,42.75,0.025965674
rms,xy,9,86,4.75,43.25,0.026290005
rms,xy,9,87,4.75,43.75,0.025704756
rms,xy,9,88,4.75,44.25,0.02409357
rms,xy,9,89,4.75,44.75,0.022664446
rms,xy,9,90,4.75,45.25,0.022780506
rms,xy,9,91,4.75,45.75,0.022877611
rms,xy,9,92,4.75,46.25,0.020720959
rms,xy,9,93,4.75,46.75,0.015159527
rms,xy,9,94,4.75,47.25,0.007148004
rms,xy,9,95,4.75,47.75,0.0005166352
rms,xy,9,96,4.75,48.25,0.00020559682
rms,xy,9,97,4.75,48.75,4.8535032e-05
rms,xy,9,98,4.75,49.25,1.547262e-05
rms,xy,9,99,4.75,49.75,1.3299927e-05
rms,xy,10,0,5.25,0.25,1.6015309e-05
rms,xy,10,1,5.25,0.75,1.8308787e-05
rms,xy,10,2,5.25,1.25,5.3961714e-05
rms,xy,10,3,5.25,1.75,0.00022545036
rms,xy,10,4,5.25,2.25,0.00059779995
rms,xy,10,5,5.25,2.75,0.008056042
rms,xy,10,6,5.25,3.25,0.01744365
rms,xy,10,7,5.25,3.75,0.024956161
rms,xy,10,8,5.25,4.25,0.029431777
rms,xy,10,9,5.25,4.75,0.031585816
rms,xy,10,10,5.25,5.25,0.03299712
rms,xy,10,11,5.25,5.75,0.0345989
rms,xy,10,12,5.25,6.25,0.03719014
rms,xy,10,13,5.25,6.75,0.03944692
rms,xy,10,14,5.25,7.25,0.040215254
rms,xy,10,15,5.25,7.75,0.040043775
rms,xy,10,16,5.25,8.25,0.039665703
rms,xy,10,17,5.25,8.75,0.03915867
rms,xy,10,18,5.25,9.25,0.038833935
rms,xy,10,19,5.25,9.75,0.040363897
rms,xy,10,20,5.25,10.25,0.043754224
rms,xy,10,21,5.25,10.75,0.047472373
rms,xy,10,22,5.25,11.25,0.05028888
rms,xy,10,23,5.25,11.75,0.051445615
rms,xy,10,24,5.25,12.25,0.051293597
rms,xy,10,25,5.25,12.75,0.051106364
rms,xy,10,26,5.25,13.25,0.051853962
rms,xy,10,27,5.25,13.75,0.05325236
rms,xy,10,28,5.25,14.25,0.05454343
rms,xy,10,29,5.25,14.75,0.055160478
rms,xy,10,30,5.25,15.25,0.05541348
rms,xy,10,31,5.25,15.75,0.055902313
rms,xy,10,32,5.25,16.25,0.05622596
rms,xy,10,33,5.25,16.75,0.056292396
rms,xy,10,34,5.25,17.25,0.05640936
rms,xy,10,35,5.25,17.75,0.057016708
rms,xy,10,36,5.25,18.25,0.058618408
rms,xy,10,37,5.25,18.75,0.06152443
rms,xy,10,38,5.25,19.25,0.06506954
rms,xy,10,39,5.25,19.75,0.06746853
rms,xy,10,40,5.25,20.25,0.06695945
rms,xy,10,41,5.25,20.75,0.06310762
rms,xy,10,42,5.25,21.25,0.057217315
rms,xy,10,43,5.25,21.75,0.051898856
rms,xy,10,44,5.25,22.25,0.049531695
rms,xy,10,45,5.25,22.75,0.050668363
rms,xy,10,46,5.25,23.25,0.05478111
rms,xy,10,47,5.25,23.75,0.06070176
rms,xy,10,48,5.25,24.25,0.06663948
rms,xy,10,49,5.25,24.75,0.07066993
rms,xy,10,50,5.25,25.25,0.07144999
rms,xy,10,51,5.25,25.75,0.06850099
rms,xy,10,52,5.25,26.25,0.062432524
rms,xy,10,53,5.25,26.75,0.05502002
rms,xy,10,54,5.25,27.25,0.04881726
rms,xy,10,55,5.25,27.75,0.045939304
rms,xy,10,56,5.25,28.25,0.047325578
rms,xy,10,57,5.25,28.75,0.052339703
rms,xy,10,58,5.25,29.25,0.05868592
rms,xy,10,59,5.25,29.75,0.0638615
rms,xy,10,60,5.25,30.25,0.06642393
rms,xy,10,61,5.25,30.75,0.06622139
rms,xy,10,62,5.25,31.25,0.06391326
rms,xy,10,63,5.25,31.75,0.060382996
rms,xy,10,64,5.25,32.25,0.05651556
rms,xy,10,65,5.25,32.75,0.053375863
rms,xy,10,66,5.25,33.25,0.052156895
rms,xy,10,67,5.25,33.75,0.053295754
rms,xy,10,68,5.25,34.25,0.05590565
rms,xy,10,69,5.25,34.75,0.05841191
rms,xy,10,70,5.25,35.25,0.059698533
rms,xy,10,71,5.25,35.75,0.059594598
rms,xy,10,72,5.25,36.25,0.05854269
rms,xy,10,73,5.25,36.75,0.05695135
rms,xy,10,74,5.25,37.25,0.055093575
rms,xy,10,75,5.25,37.75,0.053520087
rms,xy,10,76,5.25,38.25,0.05243874
rms,xy,10,77,5.25,38.75,0.05116941
rms,xy,10,78,5.25,39.25,0.048962776
rms,xy,10,79,5.25,39.75,0.045752987
rms,xy,10,80,5.25,40.25,0.042227406
rms,xy,10,81,5.25,40.75,0.0393876
rms,xy,10,82,5.25,41.25,0.037743915
rms,xy,10,83,5.25,41.75,0.03723433
rms,xy,10,84,5.25,42.25,0.037657533
rms,xy,10,85,5.25,42.75,0.038482882
rms,xy,10,86,5.25,43.25,0.0386359
rms,xy,10,87,5.25,43.75,0.037001204
rms,xy,10,88,5.25,44.25,0.03328025
rms,xy,10,89,5.25,44.75,0.028377865
rms,xy,10,90,5.25,45.25,0.024246044
rms,xy,10,91,5.25,45.75,0.022119869
rms,xy,10,92,5.25,46.25,0.019643119
rms,xy,10,93,5.25,46.75,0.014417798
rms,xy,10,94,5.25,47.25,0.006822069
rms,xy,10,95,5.25,47.75,0.00051022694
rms,xy,10,96,5.25,48.25,0.00021235665
rms,xy,10,97,5.25,48.75,5.1319454e-05
rms,xy,10,98,5.25,49.25,1.6968259e-05
rms,xy,10,99,5.25,49.75,1.47752025e-05
rms,xy,11,0,5.75,0.25,1.7595481e-05
rms,xy,11,1,5.75,0.75,1.9249048e-05
rms,xy,11,2,5.75,1.25,5.4156622e-05
rms,xy,11,3,5.75,1.75,0.00022166496
rms,xy,11,4,5.75,2.25,0.0006037718
rms,xy,11,5,5.75,2.75,0.007986915
rms,xy,11,6,5.75,3.25,0.017568402
rms,xy,11,7,5.75,3.75,0.026106128
rms,xy,11,8,5.75,4.25,0.032965973
rms,xy,11,9,5.75,4.75,0.038925268
rms,xy,11,10,5.75,5.25,0.045025114
rms,xy,11,11,5.75,5.75,0.051659446
rms,xy,11,12,5.75,6.25,0.057842266
rms,xy,11,13,5.75,6.75,0.062176153
rms,xy,11,14,5.75,7.25,0.06442127
rms,xy,11,15,5.75,7.75,0.065048315
rms,xy,11,16,5.75,8.25,0.06463614
rms,xy,11,17,5.75,8.75,0.06374357
rms,xy,11,18,5.75,9.25,0.06384764
rms,xy,11,19,5.75,9.75,0.065887466
rms,xy,11,20,5.75,10.25,0.06872201
rms,xy,11,21,5.75,10.75,0.07144175
rms,xy,11,22,5.75,11.25,0.07347251
