map,plane,i,j,u_nm,v_nm,value
rms,xy,5,57,2.75,28.75,0.013635243
rms,xy,5,58,2.75,29.25,0.01336746
rms,xy,5,59,2.75,29.75,0.013023727
rms,xy,5,60,2.75,30.25,0.012837406
rms,xy,5,61,2.75,30.75,0.012930444
rms,xy,5,62,2.75,31.25,0.013218392
rms,xy,5,63,2.75,31.75,0.013503548
rms,xy,5,64,2.75,32.25,0.013623093
rms,xy,5,65,2.75,32.75,0.013524136
rms,xy,5,66,2.75,33.25,0.0132591985
rms,xy,5,67,2.75,33.75,0.012946756
rms,xy,5,68,2.75,34.25,0.012727208
rms,xy,5,69,2.75,34.75,0.012710895
rms,xy,5,70,2.75,35.25,0.012919886
rms,xy,5,71,2.75,35.75,0.013255907
rms,xy,5,72,2.75,36.25,0.013536462
rms,xy,5,73,2.75,36.75,0.013583368
rms,xy,5,74,2.75,37.25,0.013317263
rms,xy,5,75,2.75,37.75,0.012800301
rms,xy,5,76,2.75,38.25,0.012218739
rms,xy,5,77,2.75,38.75,0.011821524
rms,xy,5,78,2.75,39.25,0.011808507
rms,xy,5,79,2.75,39.75,0.012166508
rms,xy,5,80,2.75,40.25,0.012643985
rms,xy,5,81,2.75,40.75,0.012937302
rms,xy,5,82,2.75,41.25,0.012866888
rms,xy,5,83,2.75,41.75,0.012441946
rms,xy,5,84,2.75,42.25,0.01186759
rms,xy,5,85,2.75,42.75,0.011496896
rms,xy,5,86,2.75,43.25,0.0116379205
rms,xy,5,87,2.75,43.75,0.012268637
rms,xy,5,88,2.75,44.25,0.013017723
rms,xy,5,89,2.75,44.75,0.013398638
rms,xy,5,90,2.75,45.25,0.013002331
rms,xy,5,91,2.75,45.75,0.011589288
rms,xy,5,92,2.75,46.25,0.009145061
rms,xy,5,93,2.75,46.75,0.0059317364
rms,xy,5,94,2.75,47.25,0.002561194
rms,xy,5,95,2.75,47.75,0.00027851004
rms,xy,5,96,2.75,48.25,0.00022350404
rms,xy,5,97,2.75,48.75,0.000117362055
rms,xy,5,98,2.75,49.25,8.7184024e-05
rms,xy,5,99,2.75,49.75,7.786271e-05
rms,xy,6,0,3.25,0.25,8.096881e-05
rms,xy,6,1,3.25,0.75,9.3815455e-05
rms,xy,6,2,3.25,1.25,0.00015872098
rms,xy,6,3,3.25,1.75,0.00035085564
rms,xy,6,4,3.25,2.25,0.0007239598
rms,xy,6,5,3.25,2.75,0.005811457
rms,xy,6,6,3.25,3.25,0.013158854
rms,xy,6,7,3.25,3.75,0.020204507
rms,xy,6,8,3.25,4.25,0.025659103
rms,xy,6,9,3.25,4.75,0.028944474
rms,xy,6,10,3.25,5.25,0.030049706
rms,xy,6,11,3.25,5.75,0.02941565
rms,xy,6,12,3.25,6.25,0.027829153
rms,xy,6,13,3.25,6.75,0.026282275
rms,xy,6,14,3.25,7.25,0.025654532
rms,xy,6,15,3.25,7.75,0.02619849
rms,xy,6,16,3.25,8.25,0.027412122
rms,xy,6,17,3.25,8.75,0.028534872
rms,xy,6,18,3.25,9.25,0.028982596
rms,xy,6,19,3.25,9.75,0.028527148
rms,xy,6,20,3.25,10.25,0.027351195
rms,xy,6,21,3.25,10.75,0.026026465
rms,xy,6,22,3.25,11.25,0.025299687
rms,xy,6,23,3.25,11.75,0.025599452
rms,xy,6,24,3.25,12.25,0.026711505
rms,xy,6,25,3.25,12.75,0.0280135
rms,xy,6,26,3.25,13.25,0.028912572
rms,xy,6,27,3.25,13.75,0.029118566
rms,xy,6,28,3.25,14.25,0.028713737
rms,xy,6,29,3.25,14.75,0.028060757
rms,xy,6,30,3.25,15.25,0.027581811
rms,xy,6,31,3.25,15.75,0.027518742
rms,xy,6,32,3.25,16.25,0.027853964
rms,xy,6,33,3.25,16.75,0.028423736
rms,xy,6,34,3.25,17.25,0.029026654
rms,xy,6,35,3.25,17.75,0.029456876
rms,xy,6,36,3.25,18.25,0.029550979
rms,xy,6,37,3.25,18.75,0.029288447
rms,xy,6,38,3.25,19.25,0.028880553
rms,xy,6,39,3.25,19.75,0.028713284
rms,xy,6,40,3.25,20.25,0.029076025
rms,xy,6,41,3.25,20.75,0.029857174
rms,xy,6,42,3.25,21.25,0.03058716
rms,xy,6,43,3.25,21.75,0.030820925
rms,xy,6,44,3.25,22.25,0.030508421
rms,xy,6,45,3.25,22.75,0.030093295
rms,xy,6,46,3.25,23.25,0.03024982
rms,xy,6,47,3.25,23.75,0.031299196
rms,xy,6,48,3.25,24.25,0.032824107
rms,xy,6,49,3.25,24.75,0.03398103
rms,xy,6,50,3.25,25.25,0.034131225
rms,xy,6,51,3.25,25.75,0.03318834
rms,xy,6,52,3.25,26.25,0.03165128
rms,xy,6,53,3.25,26.75,0.030333921
rms,xy,6,54,3.25,27.25,0.029833173
rms,xy,6,55,3.25,27.75,0.030055555
rms,xy,6,56,3.25,28.25,0.03038156
rms,xy,6,57,3.25,28.75,0.03025532
rms,xy,6,58,3.25,29.25,0.029581238
rms,xy,6,59,3.25,29.75,0.02873265
rms,xy,6,60,3.25,30.25,0.028257694
rms,xy,6,61,3.25,30.75,0.028436711
rms,xy,6,62,3.25,31.25,0.029070217
rms,xy,6,63,3.25,31.75,0.029702848
rms,xy,6,64,3.25,32.25,0.029970448
rms,xy,6,65,3.25,32.75,0.029761894
rms,xy,6,66,3.25,33.25,0.029200213
rms,xy,6,67,3.25,33.75,0.028546177
rms,xy,6,68,3.25,34.25,0.028099786
rms,xy,6,69,3.25,34.75,0.02809489
rms,xy,6,70,3.25,35.25,0.02857627
rms,xy,6,71,3.25,35.75,0.029331839
rms,xy,6,72,3.25,36.25,0.029960591
rms,xy,6,73,3.25,36.75,0.030068416
rms,xy,6,74,3.25,37.25,0.029476969
rms,xy,6,75,3.25,37.75,0.028327318
rms,xy,6,76,3.25,38.25,0.027038444
rms,xy,6,77,3.25,38.75,0.026168818
rms,xy,6,78,3.25,39.25,0.026160788
rms,xy,6,79,3.25,39.75,0.026972527
rms,xy,6,80,3.25,40.25,0.028035207
rms,xy,6,81,3.25,40.75,0.028678237
rms,xy,6,82,3.25,41.25,0.028513417
rms,xy,6,83,3.25,41.75,0.027570317
rms,xy,6,84,3.25,42.25,0.02631002
rms,xy,6,85,3.25,42.75,0.025520742
rms,xy,6,86,3.25,43.25,0.025883889
rms,xy,6,87,3.25,43.75,0.0273321
rms,xy,6,88,3.25,44.25,0.02902524
rms,xy,6,89,3.25,44.75,0.02988584
rms,xy,6,90,3.25,45.25,0.029014103
rms,xy,6,91,3.25,45.75,0.02588731
rms,xy,6,92,3.25,46.25,0.020482155
rms,xy,6,93,3.25,46.75,0.013386437
rms,xy,6,94,3.25,47.25,0.0059296326
rms,xy,6,95,3.25,47.75,0.00072851876
rms,xy,6,96,3.25,48.25,0.00035224427
rms,xy,6,97,3.25,48.75,0.00015867535
rms,xy,6,98,3.25,49.25,9.4292656e-05
rms,xy,6,99,3.25,49.75,8.079594e-05
rms,xy,7,0,3.75,0.25,8.5442734e-05
rms,xy,7,1,3.75,0.75,0.0001056302
rms,xy,7,2,3.75,1.25,0.00021134045
rms,xy,7,3,3.75,1.75,0.0005009047
rms,xy,7,4,3.75,2.25,0.0011481012
rms,xy,7,5,3.75,2.75,0.008978877
rms,xy,7,6,3.75,3.25,0.02017011
rms,xy,7,7,3.75,3.75,0.030843413
rms,xy,7,8,3.75,4.25,0.03907639
rms,xy,7,9,3.75,4.75,0.04400716
rms,xy,7,10,3.75,5.25,0.045626745
rms,xy,7,11,3.75,5.75,0.044604152
rms,xy,7,12,3.75,6.25,0.042125173
rms,xy,7,13,3.75,6.75,0.039681505
rms,xy,7,14,3.75,7.25,0.038606122
rms,xy,7,15,3.75,7.75,0.039303917
rms,xy,7,16,3.75,8.25,0.041042827
rms,xy,7,17,3.75,8.75,0.04269134
rms,xy,7,18,3.75,9.25,0.043373886
rms,xy,7,19,3.75,9.75,0.042740125
rms,xy,7,20,3.75,10.25,0.041049767
rms,xy,7,21,3.75,10.75,0.039139673
rms,xy,7,22,3.75,11.25,0.038106427
rms,xy,7,23,3.75,11.75,0.038580175
rms,xy,7,24,3.75,12.25,0.040241674
rms,xy,7,25,3.75,12.75,0.042165983
rms,xy,7,26,3.75,13.25,0.043480817
rms,xy,7,27,3.75,13.75,0.043769665
rms,xy,7,28,3.75,14.25,0.043167613
rms,xy,7,29,3.75,14.75,0.042203985
rms,xy,7,30,3.75,15.25,0.041465674
rms,xy,7,31,3.75,15.75,0.041265402
rms,xy,7,32,3.75,16.25,0.041581653
rms,xy,7,33,3.75,16.75,0.042235218
rms,xy,7,34,3.75,17.25,0.043001108
rms,xy,7,35,3.75,17.75,0.04360242
rms,xy,7,36,3.75,18.25,0.043768622
rms,xy,7,37,3.75,18.75,0.04341694
rms,xy,7,38,3.75,19.25,0.042825293
rms,xy,7,39,3.75,19.75,0.042583976
rms,xy,7,40,3.75,20.25,0.043169376
rms,xy,7,41,3.75,20.75,0.04443647
rms,xy,7,42,3.75,21.25,0.045643385
rms,xy,7,43,3.75,21.75,0.046073623
rms,xy,7,44,3.75,22.25,0.045628108
rms,xy,7,45,3.75,22.75,0.045002908
rms,xy,7,46,3.75,23.25,0.045273487
rms,xy,7,47,3.75,23.75,0.046965867
rms,xy,7,48,3.75,24.25,0.04940277
rms,xy,7,49,3.75,24.75,0.05123818
rms,xy,7,50,3.75,25.25,0.0514589
rms,xy,7,51,3.75,25.75,0.049948975
rms,xy,7,52,3.75,26.25,0.047513172
rms,xy,7,53,3.75,26.75,0.045464333
rms,xy,7,54,3.75,27.25,0.044728804
rms,xy,7,55,3.75,27.75,0.04511035
rms,xy,7,56,3.75,28.25,0.045582887
rms,xy,7,57,3.75,28.75,0.045275126
rms,xy,7,58,3.75,29.25,0.044073343
rms,xy,7,59,3.75,29.75,0.04261443
rms,xy,7,60,3.75,30.25,0.041792598
rms,xy,7,61,3.75,30.75,0.042036794
rms,xy,7,62,3.75,31.25,0.04299614
rms,xy,7,63,3.75,31.75,0.043953095
rms,xy,7,64,3.75,32.25,0.04436925
rms,xy,7,65,3.75,32.75,0.04411095
rms,xy,7,66,3.75,33.25,0.043380845
rms,xy,7,67,3.75,33.75,0.04254964
rms,xy,7,68,3.75,34.25,0.042014766
rms,xy,7,69,3.75,34.75,0.042081073
rms,xy,7,70,3.75,35.25,0.04281339
rms,xy,7,71,3.75,35.75,0.04392725
rms,xy,7,72,3.75,36.25,0.044855163
rms,xy,7,73,3.75,36.75,0.045014776
rms,xy,7,74,3.75,37.25,0.044136375
rms,xy,7,75,3.75,37.75,0.042432405
rms,xy,7,76,3.75,38.25,0.040539242
rms,xy,7,77,3.75,38.75,0.039292183
rms,xy,7,78,3.75,39.25,0.03932629
rms,xy,7,79,3.75,39.75,0.04053897
rms,xy,7,80,3.75,40.25,0.042073637
rms,xy,7,81,3.75,40.75,0.042965464
rms,xy,7,82,3.75,41.25,0.042677976
rms,xy,7,83,3.75,41.75,0.041283116
rms,xy,7,84,3.75,42.25,0.03947794
rms,xy,7,85,3.75,42.75,0.038434573
rms,xy,7,86,3.75,43.25,0.039146878
rms,xy,7,87,3.75,43.75,0.041455656
rms,xy,7,88,3.75,44.25,0.044072744
rms,xy,7,89,3.75,44.75,0.045396805
rms,xy,7,90,3.75,45.25,0.04409421
rms,xy,7,91,3.75,45.75,0.0393818
rms,xy,7,92,3.75,46.25,0.03121907
rms,xy,7,93,3.75,46.75,0.020479327
rms,xy,7,94,3.75,47.25,0.009140405
rms,xy,7,95,3.75,47.75,0.0011550206
rms,xy,7,96,3.75,48.25,0.0005027257
rms,xy,7,97,3.75,48.75,0.00021181391
rms,xy,7,98,3.75,49.25,0.000105753454
rms,xy,7,99,3.75,49.75,8.5776264e-05
rms,xy,8,0,4.25,0.25,9.093524e-05
rms,xy,8,1,4.25,0.75,0.00011646607
rms,xy,8,2,4.25,1.25,0.0002545342
rms,xy,8,3,4.25,1.75,0.00061882887
rms,xy,8,4,4.25,2.25,0.001458392
rms,xy,8,5,4.25,2.75,0.011406697
rms,xy,8,6,4.25,3.25,0.02554436
rms,xy,8,7,4.25,3.75,0.038969044
rms,xy,8,8,4.25,4.25,0.049284283
rms,xy,8,9,4.25,4.75,0.055438023
rms,xy,8,10,4.25,5.25,0.057449862
rms,xy,8,11,4.25,5.75,0.056174554
rms,xy,8,12,4.25,6.25,0.053075537
rms,xy,8,13,4.25,6.75,0.049954314
rms,xy,8,14,4.25,7.25,0.048409224
rms,xy,8,15,4.25,7.75,0.048965234
rms,xy,8,16,4.25,8.25,0.050818183
rms,xy,8,17,4.25,8.75,0.052668117
rms,xy,8,18,4.25,9.25,0.05347449
rms,xy,8,19,4.25,9.75,0.05279593
rms,xy,8,20,4.25,10.25,0.050906084
rms,xy,8,21,4.25,10.75,0.048762612
rms,xy,8,22,4.25,11.25,0.04763295
rms,xy,8,23,4.25,11.75,0.048254386
rms,xy,8,24,4.25,12.25,0.050255343
rms,xy,8,25,4.25,12.75,0.05254437
rms,xy,8,26,4.25,13.25,0.05409712
rms,xy,8,27,4.25,13.75,0.05444664
rms,xy,8,28,4.25,14.25,0.053778064
rms,xy,8,29,4.25,14.75,0.05270306
rms,xy,8,30,4.25,15.25,0.051824514
rms,xy,8,31,4.25,15.75,0.051409647
rms,xy,8,32,4.25,16.25,0.051432252
rms,xy,8,33,4.25,16.75,0.051814012
rms,xy,8,34,4.25,17.25,0.05245421
rms,xy,8,35,4.25,17.75,0.053095397
rms,xy,8,36,4.25,18.25,0.05335522
rms,xy,8,37,4.25,18.75,0.053011235
rms,xy,8,38,4.25,19.25,0.05231859
rms,xy,8,39,4.25,19.75,0.05201352
rms,xy,8,40,4.25,20.25,0.052782547
rms,xy,8,41,4.25,20.75,0.054497294
rms,xy,8,42,4.25,21.25,0.056187633
rms,xy,8,43,4.25,21.75,0.056867264
rms,xy,8,44,4.25,22.25,0.056364924
rms,xy,8,45,4.25,22.75,0.05558618
rms,xy,8,46,4.25,23.25,0.055995427
rms,xy,8,47,4.25,23.75,0.05831596
rms,xy,8,48,4.25,24.25,0.061624095
rms,xy,8,49,4.25,24.75,0.06408133
rms,xy,8,50,4.25,25.25,0.06434791
rms,xy,8,51,4.25,25.75,0.06228679
rms,xy,8,52,4.25,26.25,0.059017453
rms,xy,8,53,4.25,26.75,0.056324467
rms,xy,8,54,4.25,27.25,0.05543896
rms,xy,8,55,4.25,27.75,0.055995308
rms,xy,8,56,4.25,28.25,0.056558065
rms,xy,8,57,4.25,28.75,0.055982307
rms,xy,8,58,4.25,29.25,0.054188985
rms,xy,8,59,4.25,29.75,0.052099716
rms,xy,8,60,4.25,30.25,0.05093013
rms,xy,8,61,4.25,30.75,0.05119133
rms,xy,8,62,4.25,31.25,0.05235372
rms,xy,8,63,4.25,31.75,0.053488437
rms,xy,8,64,4.25,32.25,0.053983964
rms,xy,8,65,4.25,32.75,0.05376278
rms,xy,8,66,4.25,33.25,0.05311642
rms,xy,8,67,4.25,33.75,0.052440356
rms,xy,8,68,4.25,34.25,0.05208474
rms,xy,8,69,4.25,34.75,0.052305594
rms,xy,8,70,4.25,35.25,0.053172737
rms,xy,8,71,4.25,35.75,0.054427635
rms,xy,8,72,4.25,36.25,0.05546521
rms,xy,8,73,4.25,36.75,0.055609554
rms,xy,8,74,4.25,37.25,0.054528035
rms,xy,8,75,4.25,37.75,0.052481577
rms,xy,8,76,4.25,38.25,0.0502555
rms,xy,8,77,4.25,38.75,0.048850004
rms,xy,8,78,4.25,39.25,0.048962846
rms,xy,8,79,4.25,39.75,0.05039028
rms,xy,8,80,4.25,40.25,0.052111607
rms,xy,8,81,4.25,40.75,0.053057414
rms,xy,8,82,4.25,41.25,0.05267577
rms,xy,8,83,4.25,41.75,0.051104344
rms,xy,8,84,4.25,42.25,0.049175464
rms,xy,8,85,4.25,42.75,0.048244476
rms,xy,8,86,4.25,43.25,0.04941961
rms,xy,8,87,4.25,43.75,0.0524135
rms,xy,8,88,4.25,44.25,0.055652723
rms,xy,8,89,4.25,44.75,0.057238787
rms,xy,8,90,4.25,45.25,0.055561543
rms,xy,8,91,4.25,45.75,0.049641334
rms,xy,8,92,4.25,46.25,0.03939781
rms,xy,8,93,4.25,46.75,0.025893612
rms,xy,8,94,4.25,47.25,0.011587327
rms,xy,8,95,4.25,47.75,0.0014682641
rms,xy,8,96,4.25,48.25,0.00062267034
rms,xy,8,97,4.25,48.75,0.00025515867
rms,xy,8,98,4.25,49.25,0.00011727131
rms,xy,8,99,4.25,49.75,9.0888025e-05
rms,xy,9,0,4.75,0.25,9.497623e-05
rms,xy,9,1,4.75,0.75,0.00012415131
rms,xy,9,2,4.75,1.25,0.00028019282
rms,xy,9,3,4.75,1.75,0.0006880731
rms,xy,9,4,4.75,2.25,0.0016355888
rms,xy,9,5,4.75,2.75,0.012836724
rms,xy,9,6,4.75,3.25,0.028702602
rms,xy,9,7,4.75,3.75,0.043718886
rms,xy,9,8,4.75,4.25,0.055230804
rms,xy,9,9,4.75,4.75,0.06212739
rms,xy,9,10,4.75,5.25,0.06451172
rms,xy,9,11,4.75,5.75,0.06338323
rms,xy,9,12,4.75,6.25,0.060318157
rms,xy,9,13,4.75,6.75,0.05711041
rms,xy,9,14,4.75,7.25,0.05525019
rms,xy,9,15,4.75,7.75,0.05525361
rms,xy,9,16,4.75,8.25,0.056515332
rms,xy,9,17,4.75,8.75,0.057948727
rms,xy,9,18,4.75,9.25,0.058596242
rms,xy,9,19,4.75,9.75,0.057986334
rms,xy,9,20,4.75,10.25,0.056307983
rms,xy,9,21,4.75,10.75,0.054414686
rms,xy,9,22,4.75,11.25,0.053478174
rms,xy,9,23,4.75,11.75,0.054202035
rms,xy,9,24,4.75,12.25,0.056245103
rms,xy,9,25,4.75,12.75,0.0585537
rms,xy,9,26,4.75,13.25,0.060140308
rms,xy,9,27,4.75,13.75,0.060586657
rms,xy,9,28,4.75,14.25,0.06011973
rms,xy,9,29,4.75,14.75,0.059297897
rms,xy,9,30,4.75,15.25,0.05853862
rms,xy,9,31,4.75,15.75,0.057911824
rms,xy,9,32,4.75,16.25,0.05738699
rms,xy,9,33,4.75,16.75,0.05711137
rms,xy,9,34,4.75,17.25,0.057294417
rms,xy,9,35,4.75,17.75,0.057831105
rms,xy,9,36,4.75,18.25,0.05823535
rms,xy,9,37,4.75,18.75,0.058053233
rms,xy,9,38,4.75,19.25,0.05738357
rms,xy,9,39,4.75,19.75,0.05701722
rms,xy,9,40,4.75,20.25,0.05783601
rms,xy,9,41,4.75,20.75,0.05983155
rms,xy,9,42,4.75,21.25,0.06191005
rms,xy,9,43,4.75,21.75,0.062855065
rms,xy,9,44,4.75,22.25,0.062384687
rms,xy,9,45,4.75,22.75,0.061545298
rms,xy,9,46,4.75,23.25,0.062117413
rms,xy,9,47,4.75,23.75,0.06501186
rms,xy,9,48,4.75,24.25,0.06905904
rms,xy,9,49,4.75,24.75,0.072019175
rms,xy,9,50,4.75,25.25,0.07228598
rms,xy,9,51,4.75,25.75,0.06973632
rms,xy,9,52,4.75,26.25,0.06574962
rms,xy,9,53,4.75,26.75,0.06254556
rms,xy,9,54,4.75,27.25,0.06158684
rms,xy,9,55,4.75,27.75,0.062312335
rms,xy,9,56,4.75,28.25,0.06291105
rms,xy,9,57,4.75,28.75,0.062065292
rms,xy,9,58,4.75,29.25,0.059786692
rms,xy,9,59,4.75,29.75,0.057259668
rms,xy,9,60,4.75,30.25,0.055889063
rms,xy,9,61,4.75,30.75,0.056119863
rms,xy,9,62,4.75,31.25,0.05723664
rms,xy,9,63,4.75,31.75,0.058241304
rms,xy,9,64,4.75,32.25,0.05862159
rms,xy,9,65,4.75,32.75,0.058483776
rms,xy,9,66,4.75,33.25,0.058219727
rms,xy,9,67,4.75,33.75,0.05811766
rms,xy,9,68,4.75,34.25,0.058265436
rms,xy,9,69,4.75,34.75,0.058698524
rms,xy,9,70,4.75,35.25,0.05947368
rms,xy,9,71,4.75,35.75,0.060484216
rms,xy,9,72,4.75,36.25,0.061283927
rms,xy,9,73,4.75,36.75,0.06124669
rms,xy,9,74,4.75,37.25,0.06003286
rms,xy,9,75,4.75,37.75,0.057912372
rms,xy,9,76,4.75,38.25,0.05570965
rms,xy,9,77,4.75,38.75,0.0544132
rms,xy,9,78,4.75,39.25,0.054596625
rms,xy,9,79,4.75,39.75,0.055937216
rms,xy,9,80,4.75,40.25,0.057457544
rms,xy,9,81,4.75,40.75,0.05825951
rms,xy,9,82,4.75,41.25,0.057956576
rms,xy,9,83,4.75,41.75,0.056758545
rms,xy,9,84,4.75,42.25,0.055433165
rms,xy,9,85,4.75,42.75,0.055130843
rms,xy,9,86,4.75,43.25,0.05673129
rms,xy,9,87,4.75,43.75,0.05987103
rms,xy,9,88,4.75,44.25,0.06305364
rms,xy,9,89,4.75,44.75,0.06443267
rms,xy,9,90,4.75,45.25,0.062329087
rms,xy,9,91,4.75,45.75,0.05562909
rms,xy,9,92,4.75,46.25,0.04416606
rms,xy,9,93,4.75,46.75,0.029055955
rms,xy,9,94,4.75,47.25,0.013015053
rms,xy,9,95,4.75,47.75,0.0016493144
rms,xy,9,96,4.75,48.25,0.00069398264
rms,xy,9,97,4.75,48.75,0.0002819231
rms,xy,9,98,4.75,49.25,0.00012479421
rms,xy,9,99,4.75,49.75,9.5468306e-05
rms,xy,10,0,5.25,0.25,9.809302e-05
rms,xy,10,1,5.25,0.75,0.00012761127
rms,xy,10,2,5.25,1.25,0.00028945724
rms,xy,10,3,5.25,1.75,0.0007084853
rms,xy,10,4,5.25,2.25,0.0016867006
rms,xy,10,5,5.25,2.75,0.013277314
rms,xy,10,6,5.25,3.25,0.02965764
rms,xy,10,7,5.25,3.75,0.045121927
rms,xy,10,8,5.25,4.25,0.05698727
rms,xy,10,9,5.25,4.75,0.06424316
rms,xy,10,10,5.25,5.25,0.067166544
rms,xy,10,11,5.25,5.75,0.0668946
rms,xy,10,12,5.25,6.25,0.06493617
rms,xy,10,13,5.25,6.75,0.06266498
rms,xy,10,14,5.25,7.25,0.06094188
rms,xy,10,15,5.25,7.75,0.06002543
rms,xy,10,16,5.25,8.25,0.05979427
rms,xy,10,17,5.25,8.75,0.05990056
rms,xy,10,18,5.25,9.25,0.059864596
rms,xy,10,19,5.25,9.75,0.059307814
rms,xy,10,20,5.25,10.25,0.058210026
rms,xy,10,21,5.25,10.75,0.057046726
rms,xy,10,22,5.25,11.25,0.05660146
rms,xy,10,23,5.25,11.75,0.05739405
rms,xy,10,24,5.25,12.25,0.0591932
rms,xy,10,25,5.25,12.75,0.06120127
rms,xy,10,26,5.25,13.25,0.06266766
rms,xy,10,27,5.25,13.75,0.06332949
rms,xy,10,28,5.25,14.25,0.0634238
rms,xy,10,29,5.25,14.75,0.063303195
rms,xy,10,30,5.25,15.25,0.06300857
rms,xy,10,31,5.25,15.75,0.062313654
rms,xy,10,32,5.25,16.25,0.06117918
rms,xy,10,33,5.25,16.75,0.060055148
rms,xy,10,34,5.25,17.25,0.05959551
rms,xy,10,35,5.25,17.75,0.059969828
rms,xy,10,36,5.25,18.25,0.060606193
rms,xy,10,37,5.25,18.75,0.0607417
rms,xy,10,38,5.25,19.25,0.06020996
rms,xy,10,39,5.25,19.75,0.05973612
rms,xy,10,40,5.25,20.25,0.060355254
rms,xy,10,41,5.25,20.75,0.062280342
rms,xy,10,42,5.25,21.25,0.06448719
rms,xy,10,43,5.25,21.75,0.06562917
rms,xy,10,44,5.25,22.25,0.06529468
rms,xy,10,45,5.25,22.75,0.0645446
rms,xy,10,46,5.25,23.25,0.06533773
rms,xy,10,47,5.25,23.75,0.068669416
rms,xy,10,48,5.25,24.25,0.07321011
rms,xy,10,49,5.25,24.75,0.076459914
rms,xy,10,50,5.25,25.25,0.07668162
rms,xy,10,51,5.25,25.75,0.07375387
rms,xy,10,52,5.25,26.25,0.06924368
rms,xy,10,53,5.25,26.75,0.06566028
rms,xy,10,54,5.25,27.25,0.06464042
rms,xy,10,55,5.25,27.75,0.06544319
rms,xy,10,56,5.25,28.25,0.06603375
rms,xy,10,57,5.25,28.75,0.06505551
rms,xy,10,58,5.25,29.25,0.0626641
rms,xy,10,59,5.25,29.75,0.060196113
rms,xy,10,60,5.25,30.25,0.05898954
rms,xy,10,61,5.25,30.75,0.059209313
rms,xy,10,62,5.25,31.25,0.059995413
rms,xy,10,63,5.25,31.75,0.06046758
rms,xy,10,64,5.25,32.25,0.060423836
rms,xy,10,65,5.25,32.75,0.060303666
rms,xy,10,66,5.25,33.25,0.060621664
rms,xy,10,67,5.25,33.75,0.061414424
rms,xy,10,68,5.25,34.25,0.062279105
rms,xy,10,69,5.25,34.75,0.06288769
rms,xy,10,70,5.25,35.25,0.06326272
rms,xy,10,71,5.25,35.75,0.06355861
rms,xy,10,72,5.25,36.25,0.06366938
rms,xy,10,73,5.25,36.75,0.06319879
rms,xy,10,74,5.25,37.25,0.06186994
rms,xy,10,75,5.25,37.75,0.05991997
rms,xy,10,76,5.25,38.25,0.05806811
rms,xy,10,77,5.25,38.75,0.057080433
rms,xy,10,78,5.25,39.25,0.057235613
rms,xy,10,79,5.25,39.75,0.058130115
rms,xy,10,80,5.25,40.25,0.059084777
rms,xy,10,81,5.25,40.75,0.05967255
rms,xy,10,82,5.25,41.25,0.059861973
rms,xy,10,83,5.25,41.75,0.05988638
rms,xy,10,84,5.25,42.25,0.060102187
rms,xy,10,85,5.25,42.75,0.06090744
rms,xy,10,86,5.25,43.25,0.062561035
rms,xy,10,87,5.25,43.75,0.064849995
rms,xy,10,88,5.25,44.25,0.06688996
rms,xy,10,89,5.25,44.75,0.06730542
rms,xy,10,90,5.25,45.25,0.06455443
rms,xy,10,91,5.25,45.75,0.05742007
rms,xy,10,92,5.25,46.25,0.04556257
rms,xy,10,93,5.25,46.75,0.02999019
rms,xy,10,94,5.25,47.25,0.013438856
rms,xy,10,95,5.25,47.75,0.0017033705
rms,xy,10,96,5.25,48.25,0.00071678415
rms,xy,10,97,5.25,48.75,0.00029139678
rms,xy,10,98,5.25,49.25,0.00012893399
rms,xy,10,99,5.25,49.75,9.820806e-05
rms,xy,11,0,5.75,0.25,9.978369e-05
rms,xy,11,1,5.75,0.75,0.0001287019
rms,xy,11,2,5.75,1.25,0.00028552292
rms,xy,11,3,5.75,1.75,0.00069120066
rms,xy,11,4,5.75,2.25,0.0016404385
rms,xy,11,5,5.75,2.75,0.012951034
rms,xy,11,6,5.75,3.25,0.028901592
rms,xy,11,7,5.75,3.75,0.04392415
rms,xy,11,8,5.75,4.25,0.055504847
rms,xy,11,9,5.75,4.75,0.06289316
rms,xy,11,10,5.75,5.25,0.066665076
rms,xy,11,11,5.75,5.75,0.06811302
rms,xy,11,12,5.75,6.25,0.068468325
rms,xy,11,13,5.75,6.75,0.06824574
rms,xy,11,14,5.75,7.25,0.06727924
rms,xy,11,15,5.75,7.75,0.06544672
rms,xy,11,16,5.75,8.25,0.063138925
rms,xy,11,17,5.75,8.75,0.06103573
rms,xy,11,18,5.75,9.25,0.05962523
rms,xy,11,19,5.75,9.75,0.05887493
rms,xy,11,20,5.75,10.25,0.05847926
rms,xy,11,21,5.75,10.75,0.058300275
rms,xy,11,22,5.75,11.25,0.058524586
rms,xy,11,23,5.75,11.75,0.059391994
rms,xy,11,24,5.75,12.25,0.060813155
rms,xy,11,25,5.75,12.75,0.06237041
rms,xy,11,26,5.75,13.25,0.06367871
rms,xy,11,27,5.75,13.75,0.064687535
rms,xy,11,28,5.75,14.25,0.06560024
rms,xy,11,29,5.75,14.75,0.06646557
rms,xy,11,30,5.75,15.25,0.06690634
rms,xy,11,31,5.75,15.75,0.0664133
rms,xy,11,32,5.75,16.25,0.06493357
rms,xy,11,33,5.75,16.75,0.06316628
rms,xy,11,34,5.75,17.25,0.06219622
