run,signal,frequency_ghz,power
Bx,mx,1074.6717743254928,3.91882903675439e-18
Bx,mx,1076.7148765580507,1.5156234629545071e-18
Bx,mx,1078.7579787906086,2.8291538051035607e-18
Bx,mx,1080.8010810231667,4.889508158530686e-18
Bx,mx,1082.8441832557246,1.1303587800133898e-17
Bx,mx,1084.8872854882827,1.1281024962114328e-17
Bx,mx,1086.9303877208406,8.50246511014976e-18
Bx,mx,1088.9734899533987,4.5891435013895824e-18
Bx,mx,1091.0165921859566,3.5223755566274736e-18
Bx,mx,1093.0596944185145,1.0453630835391948e-17
Bx,mx,1095.1027966510726,1.4745232865741444e-17
Bx,mx,1097.1458988836305,7.052802873333946e-18
Bx,mx,1099.1890011161884,5.119520962115349e-19
Bx,mx,1101.2321033487465,4.083851516207392e-18
Bx,mx,1103.2752055813046,1.0311644065555863e-17
Bx,mx,1105.3183078138625,7.28995498218075e-18
Bx,mx,1107.3614100464201,4.190297392346992e-18
Bx,mx,1109.4045122789782,4.798999859512767e-18
Bx,mx,1111.4476145115361,1.9823524635451874e-17
Bx,mx,1113.4907167440942,1.0032858298027024e-17
Bx,mx,1115.5338189766521,7.83643102321743e-19
Bx,mx,1117.5769212092102,7.088039220688609e-18
Bx,mx,1119.6200234417681,4.90770799810618e-18
Bx,mx,1121.6631256743262,8.48165394622768e-18
Bx,mx,1123.7062279068841,3.3881496774115506e-18
Bx,mx,1125.7493301394422,1.059589277912361e-18
Bx,mx,1127.7924323720001,1.016557305307433e-18
Bx,mx,1129.835534604558,3.3979247837657875e-18
Bx,mx,1131.8786368371161,9.783252374457057e-18
Bx,mx,1133.921739069674,4.970941595103005e-18
Bx,mx,1135.9648413022321,2.0496312483910847e-18
Bx,mx,1138.0079435347898,2.601941981670361e-19
Bx,mx,1140.051045767348,3.09717374445422e-18
Bx,mx,1142.0941479999058,4.976393144169495e-18
Bx,mx,1144.1372502324639,4.457600870702764e-18
Bx,mx,1146.1803524650218,3.410715316005542e-18
Bx,mx,1148.2234546975797,9.17341414364105e-19
Bx,mx,1150.2665569301378,8.14640655023383e-18
Bx,mx,1152.3096591626957,8.889234497647313e-18
Bx,mx,1154.3527613952538,1.982357874316106e-18
Bx,mx,1156.3958636278117,3.6266271683500443e-19
Bx,mx,1158.4389658603698,3.7017254797088905e-19
Bx,mx,1160.4820680929276,1.0173244467289243e-17
Bx,mx,1162.5251703254858,1.383271215602133e-17
Bx,mx,1164.5682725580434,7.624055784163676e-18
Bx,mx,1166.6113747906015,4.8315437529367426e-18
Bx,mx,1168.6544770231594,9.006196961245836e-18
Bx,mx,1170.6975792557173,3.8618883122599905e-18
Bx,mx,1172.7406814882754,3.2430489511500018e-18
Bx,mx,1174.7837837208333,1.2253169654461695e-18
Bx,mx,1176.8268859533914,2.0878890846403735e-18
Bx,mx,1178.8699881859493,4.473950491777803e-19
Bx,mx,1180.9130904185074,2.8527694426002235e-18
Bx,mx,1182.9561926510653,1.2360462616380085e-18
Bx,mx,1184.9992948836234,9.347749120192333e-19
Bx,mx,1187.0423971161813,7.184400270112292e-19
Bx,mx,1189.0854993487392,6.259520900047495e-18
Bx,mx,1191.1286015812973,4.872716038888061e-18
Bx,mx,1193.171703813855,9.996181382965094e-20
Bx,mx,1195.214806046413,9.663160565876247e-18
Bx,mx,1197.257908278971,1.7409679711091756e-17
Bx,mx,1199.301010511529,1.4198886078604547e-17
Bx,mx,1201.344112744087,8.166309258922716e-18
Bx,mx,1203.387214976645,6.0248179778855e-18
Bx,mx,1205.430317209203,1.4050027207566895e-17
Bx,mx,1207.4734194417608,1.9732456061065364e-17
Bx,mx,1209.516521674319,1.5790525258297337e-17
Bx,mx,1211.5596239068768,6.775063290490949e-18
Bx,mx,1213.602726139435,8.293115006996688e-18
Bx,mx,1215.6458283719928,1.0989671938566784e-18
Bx,mx,1217.688930604551,2.337625476404433e-18
Bx,mx,1219.7320328371088,7.130128821067573e-18
Bx,mx,1221.775135069667,4.72874579254892e-18
Bx,mx,1223.8182373022246,5.014338817206822e-17
Bx,mx,1225.8613395347827,2.096718945028201e-17
Bx,mx,1227.9044417673406,4.061525942352168e-18
Bx,mx,1229.9475439998985,1.611325752020222e-18
Bx,mx,1231.9906462324566,1.2968990425146366e-17
Bx,mx,1234.0337484650145,1.0716090282007828e-17
Bx,mx,1236.0768506975726,9.707515572754427e-18
Bx,mx,1238.1199529301305,1.003599528122065e-17
Bx,mx,1240.1630551626886,6.634314729538927e-18
Bx,mx,1242.2061573952465,6.997342026279841e-18
Bx,mx,1244.2492596278046,2.6850320862718117e-18
Bx,mx,1246.2923618603625,1.908755007583998e-18
Bx,mx,1248.3354640929203,8.80750966466881e-18
Bx,mx,1250.3785663254785,2.2866712557683567e-17
Bx,mx,1252.4216685580361,2.5594706460903643e-17
Bx,mx,1254.4647707905942,1.0173381242576881e-17
Bx,mx,1256.5078730231521,5.304228338924472e-18
Bx,mx,1258.5509752557102,1.2743951941948712e-17
Bx,mx,1260.594077488268,4.597926367491996e-18
Bx,mx,1262.6371797208262,7.366457405979736e-19
Bx,mx,1264.680281953384,2.1349998021792137e-17
Bx,mx,1266.7233841859422,4.188226228419997e-17
Bx,mx,1268.7664864185,1.3460968819387548e-17
Bx,mx,1270.809588651058,5.0081112303661055e-19
Bx,mx,1272.852690883616,1.883450345167267e-17
Bx,mx,1274.895793116174,4.9644285508658045e-17
Bx,mx,1276.938895348732,3.235773464481147e-17
Bx,mx,1278.9819975812898,5.461444169606725e-18
Bx,mx,1281.0250998138479,3.793411768632564e-19
Bx,mx,1283.0682020464058,4.6121712305545145e-18
Bx,mx,1285.1113042789639,2.128930385762728e-17
Bx,mx,1287.1544065115218,7.056560143935443e-18
Bx,mx,1289.1975087440796,2.716975174954545e-18
Bx,mx,1291.2406109766378,1.4749848181908896e-17
Bx,mx,1293.2837132091956,7.97672938995149e-19
Bx,mx,1295.3268154417538,2.7770767402129155e-17
Bx,mx,1297.3699176743116,2.2449592662361798e-17
Bx,mx,1299.4130199068697,1.0150734563395483e-17
Bx,mx,1301.4561221394276,1.2163531362967586e-17
Bx,mx,1303.4992243719857,1.8914526540354527e-17
Bx,mx,1305.5423266045436,2.3767524456097335e-18
Bx,mx,1307.5854288371017,6.026285778931388e-18
Bx,mx,1309.6285310696594,1.1461715336107804e-17
Bx,mx,1311.6716333022173,8.95162387093072e-18
Bx,mx,1313.7147355347754,6.4479413949487745e-18
Bx,mx,1315.7578377673333,3.0356515531982258e-18
Bx,mx,1317.8009399998914,1.5701637380677305e-17
Bx,mx,1319.8440422324493,3.2235763395260886e-17
Bx,mx,1321.8871444650074,1.9016286574382143e-18
Bx,mx,1323.9302466975653,4.372658152911972e-18
Bx,mx,1325.9733489301234,1.686790029409627e-17
Bx,mx,1328.0164511626813,2.3070020562167957e-17
Bx,mx,1330.0595533952392,1.3868550179492753e-17
Bx,mx,1332.1026556277973,7.208741754553219e-18
Bx,mx,1334.1457578603552,7.93763500500245e-18
Bx,mx,1336.1888600929133,5.7680225001250385e-18
Bx,mx,1338.231962325471,9.306295119046673e-18
Bx,mx,1340.275064558029,2.1403071941374826e-17
Bx,mx,1342.318166790587,1.4666931528038834e-17
Bx,mx,1344.361269023145,1.1859267856716313e-17
Bx,mx,1346.404371255703,1.4214992268848404e-17
Bx,mx,1348.4474734882608,3.9071905378682096e-18
Bx,mx,1350.490575720819,1.5128642957653386e-17
Bx,mx,1352.5336779533768,2.0713272182875255e-17
Bx,mx,1354.576780185935,7.658308681574456e-18
Bx,mx,1356.6198824184928,8.827433105560501e-18
Bx,mx,1358.662984651051,9.630005035817884e-20
Bx,mx,1360.7060868836088,2.22570435771557e-17
Bx,mx,1362.749189116167,4.1451881406371245e-17
Bx,mx,1364.7922913487248,1.407614181203965e-17
Bx,mx,1366.8353935812827,1.1737724793930758e-17
Bx,mx,1368.8784958138406,2.1861554307478412e-17
Bx,mx,1370.9215980463985,3.767686705065562e-18
Bx,mx,1372.9647002789566,3.0982092391240763e-18
Bx,mx,1375.0078025115145,5.51634710268636e-19
Bx,mx,1377.0509047440726,1.2369086368039243e-17
Bx,mx,1379.0940069766305,1.046886150672554e-17
Bx,mx,1381.1371092091886,2.233590622306738e-19
Bx,mx,1383.1802114417465,2.2493378110625257e-18
Bx,mx,1385.2233136743046,1.762716268710739e-18
Bx,mx,1387.2664159068624,4.6371427126857915e-18
Bx,mx,1389.3095181394203,8.499380070850257e-18
Bx,mx,1391.3526203719784,1.3220470218207406e-18
Bx,mx,1393.3957226045363,7.473698112647699e-19
Bx,mx,1395.4388248370942,2.8147155822167875e-18
Bx,mx,1397.481927069652,1.5367171631098773e-17
Bx,mx,1399.5250293022102,2.0925387703984325e-17
Bx,mx,1401.568131534768,1.6650125393386924e-17
Bx,mx,1403.6112337673262,8.83414350184499e-18
Bx,mx,1405.654335999884,1.0366571720634461e-17
Bx,mx,1407.6974382324422,2.6870705837096516e-17
Bx,mx,1409.740540465,2.721521171185014e-17
Bx,mx,1411.783642697558,1.3678208036368216e-17
Bx,mx,1413.826744930116,9.865630827469638e-18
Bx,mx,1415.869847162674,1.1074691897938616e-17
Bx,mx,1417.912949395232,2.0786550747285778e-17
Bx,mx,1419.95605162779,2.035152122339253e-17
Bx,mx,1421.999153860348,1.9523926353154413e-17
Bx,mx,1424.0422560929057,6.060617413217578e-18
Bx,mx,1426.0853583254639,6.4800497551476535e-18
Bx,mx,1428.1284605580217,2.730619529462328e-18
Bx,mx,1430.1715627905796,1.8636803509111836e-18
Bx,mx,1432.2146650231377,4.059373362764545e-18
Bx,mx,1434.2577672556956,1.6294786073759756e-17
Bx,mx,1436.3008694882537,1.5407307348995628e-17
Bx,mx,1438.3439717208116,2.1745962714103847e-18
Bx,mx,1440.3870739533697,5.320582550104244e-18
Bx,mx,1442.4301761859276,6.680451042465097e-18
Bx,mx,1444.4732784184857,2.5762244109525843e-17
Bx,mx,1446.5163806510436,7.829551779021663e-18
Bx,mx,1448.5594828836015,5.0092899224475815e-18
Bx,mx,1450.6025851161596,5.0300106245394745e-18
Bx,mx,1452.6456873487173,1.0436388145905132e-18
Bx,mx,1454.6887895812754,3.631725081454024e-18
Bx,mx,1456.7318918138333,5.511494714815132e-18
Bx,mx,1458.7749940463914,1.1272801290216778e-17
Bx,mx,1460.8180962789493,2.5783482689436264e-17
Bx,mx,1462.8611985115074,2.2746084300699995e-17
Bx,mx,1464.9043007440653,1.8992008670340102e-17
Bx,mx,1466.9474029766234,1.424360393197063e-17
Bx,mx,1468.9905052091813,1.1090866100661913e-17
Bx,mx,1471.0336074417392,1.7866412543609264e-18
Bx,mx,1473.0767096742973,1.614452533673469e-18
Bx,mx,1475.1198119068551,3.480856249760469e-18
Bx,mx,1477.1629141394133,9.238342541664599e-19
Bx,mx,1479.2060163719711,9.221187415756181e-18
Bx,mx,1481.2491186045293,6.062250158881725e-18
Bx,mx,1483.292220837087,6.240472965575252e-19
Bx,mx,1485.335323069645,9.701109323931725e-19
Bx,mx,1487.378425302203,3.1240264851313342e-18
Bx,mx,1489.4215275347608,5.048841395198368e-18
Bx,mx,1491.464629767319,6.2143665205458885e-18
Bx,mx,1493.5077319998768,3.16453409481373e-18
Bx,mx,1495.550834232435,7.441644508528178e-18
Bx,mx,1497.5939364649928,7.747972467262309e-18
Bx,mx,1499.637038697551,4.7801328374858626e-18
Bx,mx,1501.6801409301088,8.45124754491287e-19
Bx,mx,1503.723243162667,5.4738205110359385e-18
Bx,mx,1505.7663453952248,1.2909382473630516e-17
Bx,mx,1507.809447627783,2.299799343204785e-19
Bx,mx,1509.8525498603406,3.8620360834933947e-19
Bx,mx,1511.8956520928984,6.600507872730802e-18
Bx,mx,1513.9387543254566,2.4205580221127662e-17
Bx,mx,1515.9818565580144,1.4962012948167564e-17
Bx,mx,1518.0249587905726,6.2128559408990396e-18
Bx,mx,1520.0680610231304,8.652950232340329e-18
Bx,mx,1522.1111632556886,1.8549338248777804e-17
Bx,mx,1524.1542654882464,1.763066737056255e-17
Bx,mx,1526.1973677208046,4.3816875164172966e-18
Bx,mx,1528.2404699533624,6.234181445697371e-19
Bx,mx,1530.2835721859203,2.438505980214421e-18
Bx,mx,1532.3266744184784,2.1198985573617516e-17
Bx,mx,1534.3697766510363,1.3698854519170712e-17
Bx,mx,1536.4128788835944,1.5962427150244396e-18
Bx,mx,1538.455981116152,6.765223930230476e-18
Bx,mx,1540.4990833487102,1.4655995569334995e-17
Bx,mx,1542.542185581268,1.8006622059083225e-17
Bx,mx,1544.5852878138262,7.670080170207003e-18
Bx,mx,1546.628390046384,7.373484104795509e-18
Bx,mx,1548.6714922789422,1.044500686000519e-18
Bx,mx,1550.7145945115,5.098422961142422e-18
Bx,mx,1552.757696744058,1.2531616953689346e-17
Bx,mx,1554.800798976616,3.151167258124429e-18
Bx,mx,1556.843901209174,2.4115178812679064e-18
Bx,mx,1558.887003441732,2.0514406014676778e-17
Bx,mx,1560.93010567429,2.397937673679389e-17
Bx,mx,1562.973207906848,3.3815382711866664e-18
Bx,mx,1565.016310139406,8.338108566319991e-18
Bx,mx,1567.059412371964,2.2111521921967814e-17
Bx,mx,1569.1025146045217,2.9869464325717446e-17
Bx,mx,1571.1456168370796,2.6246212557946224e-17
Bx,mx,1573.1887190696377,1.6434275779708295e-17
Bx,mx,1575.2318213021956,2.4243251593183605e-17
Bx,mx,1577.2749235347537,3.663573776960806e-17
Bx,mx,1579.3180257673116,1.9964177188788356e-17
Bx,mx,1581.3611279998697,5.356856774903746e-18
Bx,mx,1583.4042302324276,3.395828873352259e-18
Bx,mx,1585.4473324649857,6.592115491080827e-19
Bx,mx,1587.4904346975436,3.4642340947883377e-18
Bx,mx,1589.5335369301015,2.8056761183300385e-18
Bx,mx,1591.5766391626596,1.868721986123804e-18
Bx,mx,1593.6197413952175,1.6582931168296436e-17
Bx,mx,1595.6628436277756,2.528375867623623e-17
Bx,mx,1597.7059458603333,1.0375450723042083e-17
Bx,mx,1599.7490480928914,3.859921293425127e-18
Bx,mx,1601.7921503254493,8.796061938818037e-19
Bx,mx,1603.8352525580074,2.396038322099221e-18
Bx,mx,1605.8783547905653,4.4900930325783754e-18
Bx,mx,1607.9214570231234,5.9751820935325365e-18
Bx,mx,1609.9645592556813,8.81882363083546e-19
Bx,mx,1612.0076614882391,3.4073832740390307e-19
Bx,mx,1614.0507637207972,4.184532445694085e-18
Bx,mx,1616.0938659533551,2.3325145449582426e-18
Bx,mx,1618.1369681859132,3.6664990423235047e-19
Bx,mx,1620.1800704184711,8.226793465334712e-18
Bx,mx,1622.2231726510292,7.079698506260116e-18
Bx,mx,1624.266274883587,1.071524334625041e-17
Bx,mx,1626.309377116145,1.112014571721729e-17
Bx,mx,1628.352479348703,2.295677974415861e-18
Bx,mx,1630.3955815812608,8.450952183000156e-19
Bx,mx,1632.438683813819,2.7066997520898776e-18
Bx,mx,1634.4817860463768,8.930887770467257e-18
Bx,mx,1636.524888278935,3.227311713227533e-18
Bx,mx,1638.5679905114928,6.532030011332545e-18
Bx,mx,1640.611092744051,1.8405048878928626e-17
Bx,mx,1642.6541949766088,1.044602034131316e-18
Bx,mx,1644.697297209167,6.337438247309447e-18
Bx,mx,1646.7403994417248,2.7921575060097773e-18
Bx,mx,1648.783501674283,1.0139516226819383e-17
Bx,mx,1650.8266039068408,4.1432541341316185e-18
Bx,mx,1652.8697061393984,5.116727594215372e-19
Bx,mx,1654.9128083719565,1.533945272692721e-17
Bx,mx,1656.9559106045144,1.2211013584652153e-17
Bx,mx,1658.9990128370725,3.8568116946418795e-18
Bx,mx,1661.0421150696304,1.3540961610840549e-17
Bx,mx,1663.0852173021885,8.356972417153786e-18
Bx,mx,1665.1283195347464,1.1341974475932624e-17
Bx,mx,1667.1714217673045,1.0610433467402769e-19
Bx,mx,1669.2145239998624,1.280915397964374e-18
Bx,mx,1671.2576262324203,1.6245862004306805e-18
Bx,mx,1673.3007284649784,1.3730475233237116e-18
Bx,mx,1675.3438306975363,1.7015496215533296e-18
Bx,mx,1677.3869329300944,3.105950067174693e-18
Bx,mx,1679.4300351626523,1.1418416979505562e-17
Bx,mx,1681.4731373952104,2.0548708965206146e-17
Bx,mx,1683.516239627768,2.2365139573390213e-17
Bx,mx,1685.5593418603262,2.843671695466295e-17
Bx,mx,1687.602444092884,2.2196576545458428e-17
Bx,mx,1689.6455463254422,8.798208287860289e-18
Bx,mx,1691.688648558,6.789274007815843e-19
Bx,mx,1693.731750790558,7.838425484103594e-18
Bx,mx,1695.774853023116,1.1202947353860462e-17
Bx,mx,1697.817955255674,1.0340830296443254e-17
Bx,mx,1699.861057488232,3.0030171153755993e-18
Bx,mx,1701.90415972079,1.3346110576196293e-18
Bx,mx,1703.947261953348,3.7766677090620213e-19
Bx,mx,1705.990364185906,2.7875691597337756e-18
Bx,mx,1708.033466418464,8.647749991703435e-19
Bx,mx,1710.076568651022,6.9393218454233995e-19
Bx,mx,1712.1196708835796,2.6391360667106644e-18
Bx,mx,1714.1627731161377,1.959544648008341e-18
Bx,mx,1716.2058753486956,1.243442679459234e-18
Bx,mx,1718.2489775812537,2.5408111355823685e-18
Bx,mx,1720.2920798138116,2.638064348926407e-19
Bx,mx,1722.3351820463697,4.1101758370570615e-18
Bx,mx,1724.3782842789276,1.0826581525424478e-17
Bx,mx,1726.4213865114857,2.4948733540366782e-17
Bx,mx,1728.4644887440436,1.931958251632062e-17
Bx,mx,1730.5075909766015,5.678048470510403e-18
Bx,mx,1732.5506932091596,1.2654328719503704e-17
Bx,mx,1734.5937954417175,3.888342129779208e-18
Bx,mx,1736.6368976742756,5.4181759740043596e-18
Bx,mx,1738.6799999068335,4.8420013974836644e-18
Bx,mx,1740.7231021393914,1.2630898333198163e-18
Bx,mx,1742.7662043719492,6.61022026233106e-18
Bx,mx,1744.8093066045074,1.9831064906197763e-17
Bx,mx,1746.8524088370652,1.6371169028629407e-17
Bx,mx,1748.8955110696234,8.789080090071162e-18
Bx,mx,1750.9386133021812,6.270457154447582e-18
Bx,mx,1752.9817155347391,1.2998513780780542e-19
Bx,mx,1755.0248177672972,1.3502141265988921e-17
Bx,mx,1757.0679199998551,6.9240802275067645e-18
Bx,mx,1759.1110222324132,1.1954770982593887e-17
Bx,mx,1761.1541244649711,2.957958983511195e-17
Bx,mx,1763.1972266975292,5.894989845067565e-18
Bx,mx,1765.2403289300871,4.7195566498048126e-18
Bx,mx,1767.2834311626452,8.502045726422938e-18
Bx,mx,1769.326533395203,2.0029783321757257e-17
Bx,mx,1771.3696356277608,2.7236157241246137e-17
Bx,mx,1773.4127378603189,5.8002489810370805e-18
Bx,mx,1775.4558400928768,1.6631935782108859e-18
Bx,mx,1777.4989423254349,1.9924112595075968e-18
Bx,mx,1779.5420445579928,1.896231286113342e-18
Bx,mx,1781.5851467905509,6.054337237233341e-19
Bx,mx,1783.6282490231088,3.889872154556013e-18
Bx,mx,1785.6713512556669,1.2565162491923505e-18
Bx,mx,1787.7144534882248,3.281284022755049e-18
Bx,mx,1789.7575557207829,3.6296113360511714e-18
Bx,mx,1791.8006579533408,1.0767272835676865e-18
Bx,mx,1793.8437601858986,2.6474725591340224e-19
Bx,mx,1795.8868624184568,9.188922863762028e-18
Bx,mx,1797.9299646510144,2.6459037723119265e-17
Bx,mx,1799.9730668835725,1.0947223820259373e-17
Bx,mx,1802.0161691161304,1.1286508306728158e-18
Bx,mx,1804.0592713486885,2.2088114893394515e-18
Bx,mx,1806.1023735812464,1.3027675025526476e-17
Bx,mx,1808.1454758138045,1.6768380097892524e-17
Bx,mx,1810.1885780463624,7.124992959413766e-18
Bx,mx,1812.2316802789203,5.3826995811575625e-18
Bx,mx,1814.2747825114784,4.75471223025209e-18
Bx,mx,1816.3178847440363,9.409525360692348e-19
Bx,mx,1818.3609869765944,7.934948302468502e-18
Bx,mx,1820.4040892091523,1.0004089344477019e-17
Bx,mx,1822.4471914417104,1.245870381955118e-17
Bx,mx,1824.4902936742683,3.607622280350954e-17
Bx,mx,1826.5333959068262,2.6821441173856107e-17
Bx,mx,1828.576498139384,5.7433930986387225e-18
Bx,mx,1830.619600371942,3.9141181075841564e-19
Bx,mx,1832.6627026045,4.008389604574849e-18
Bx,mx,1834.705804837058,3.3198348626764303e-18
Bx,mx,1836.748907069616,1.2768762408148023e-18
Bx,mx,1838.792009302174,6.566968321978512e-18
Bx,mx,1840.835111534732,1.0220852188197162e-17
Bx,mx,1842.87821376729,6.848526473864526e-18
Bx,mx,1844.921315999848,3.86525901570052e-18
Bx,mx,1846.964418232406,2.268249812523759e-18
Bx,mx,1849.007520464964,3.169638695946482e-19
Bx,mx,1851.050622697522,1.9853147768583024e-18
Bx,mx,1853.0937249300798,7.255500161901131e-18
Bx,mx,1855.1368271626377,9.959447987285658e-18
Bx,mx,1857.1799293951956,6.865983481243568e-18
Bx,mx,1859.2230316277537,5.377294902147329e-18
Bx,mx,1861.2661338603116,3.975403330024004e-18
Bx,mx,1863.3092360928697,4.635406273285047e-18
Bx,mx,1865.3523383254276,9.367932154332426e-18
Bx,mx,1867.3954405579857,1.0316464232026112e-17
Bx,mx,1869.4385427905436,4.074491356015215e-18
Bx,mx,1871.4816450231015,7.899760775105432e-18
Bx,mx,1873.5247472556596,1.4408675757638845e-17
Bx,mx,1875.5678494882175,1.2200643845727636e-17
Bx,mx,1877.6109517207756,1.6851733517422988e-18
Bx,mx,1879.6540539533335,2.229200761142837e-19
Bx,mx,1881.6971561858916,1.161438792362125e-21
Bx,mx,1883.7402584184492,1.5566281552556586e-18
Bx,mx,1885.7833606510073,1.3243750834292465e-17
Bx,mx,1887.8264628835652,1.849519737714726e-17
Bx,mx,1889.8695651161233,1.9423591261023053e-17
Bx,mx,1891.9126673486812,2.153373485954186e-17
Bx,mx,1893.955769581239,2.0145622552420036e-17
Bx,mx,1895.9988718137972,9.273154031177872e-18
Bx,mx,1898.041974046355,3.4499403582514158e-18
Bx,mx,1900.0850762789132,1.2663571215602033e-17
Bx,mx,1902.128178511471,1.4946701623291677e-17
Bx,mx,1904.1712807440292,1.2623667653774929e-17
Bx,mx,1906.214382976587,5.632415536099159e-18
Bx,mx,1908.2574852091452,4.517161446255026e-18
Bx,mx,1910.300587441703,4.064500674039289e-20
Bx,mx,1912.3436896742608,2.431230190958918e-18
Bx,mx,1914.3867919068189,4.12764595388898e-18
Bx,mx,1916.4298941393768,2.2480710415790078e-18
Bx,mx,1918.4729963719349,4.622001645144071e-19
Bx,mx,1920.5160986044928,2.9885403038451836e-18
