source,freq_ghz,dataset,preferred,window,start_frac,end_frac,duration_ns,slope_nj_per_s,background_slope_nj_per_s,corrected_slope_nj_per_s,r2,n_points,delta_e_aj,data_path
srcZ,25.0,srcZ,True,00_100,0.0,1.0,0.49900080800137037,14.782993579518315,0.005315112917653493,14.777678466600662,0.7484673084469053,500,7.0563555,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f25GHz.out/table.txt
srcZ,25.0,srcZ,True,10_100,0.1,1.0,0.49900080800137037,11.879864944903536,0.002772266093196028,11.87709267881034,0.6700381308942485,450,5.4549376,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f25GHz.out/table.txt
srcZ,25.0,srcZ,True,20_100,0.2,1.0,0.49900080800137037,8.56967457706899,0.002094920876264422,8.567579656192727,0.5453285512597243,400,3.457878,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f25GHz.out/table.txt
srcZ,25.0,srcZ,True,30_100,0.3,1.0,0.49900080800137037,4.962606603514063,0.002449880744652873,4.96015672276941,0.32395138194769457,350,2.1156081999999996,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f25GHz.out/table.txt
srcZ,25.0,srcZ,True,40_100,0.4,1.0,0.49900080800137037,1.088864109700462,0.0020323817378846473,1.0868317279625774,0.029078637103412408,300,0.5804160000000003,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f25GHz.out/table.txt
srcZ,25.0,srcZ,True,50_100,0.5,1.0,0.49900080800137037,-2.8572549358920303,0.0006325777244673759,-2.8578875136164976,0.21808497783125047,250,-0.1413790000000009,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f25GHz.out/table.txt
srcZ,50.0,srcZ,True,00_100,0.0,1.0,0.49900090787608303,1.945785850874142,0.005315112917653493,1.9404707379564885,0.26995860446651854,500,2.5535555999999997,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f50GHz.out/table.txt
srcZ,50.0,srcZ,True,10_100,0.1,1.0,0.49900090787608303,0.3338173576328923,0.002772266093196028,0.33104509153969625,0.03432510153977575,450,0.6294212999999997,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f50GHz.out/table.txt
srcZ,50.0,srcZ,True,20_100,0.2,1.0,0.49900090787608303,0.5242703758250523,0.002094920876264422,0.5221754549487879,0.07213075369770794,400,-0.3567893,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f50GHz.out/table.txt
srcZ,50.0,srcZ,True,30_100,0.3,1.0,0.49900090787608303,1.128337933075112,0.002449880744652873,1.125888052330459,0.2508074011040802,350,0.2195805999999999,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f50GHz.out/table.txt
srcZ,50.0,srcZ,True,40_100,0.4,1.0,0.49900090787608303,0.32846776897210234,0.0020323817378846473,0.32643538723421767,0.025629712181757802,300,0.4106292000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f50GHz.out/table.txt
srcZ,50.0,srcZ,True,50_100,0.5,1.0,0.49900090787608303,-1.1126227141742926,0.0006325777244673759,-1.11325529189876,0.39401376924646736,250,0.03685199999999972,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f50GHz.out/table.txt
srcZ,75.0,srcZ,True,00_100,0.0,1.0,0.4990020005566535,-0.1172694180934803,0.005315112917653493,-0.12258453101113378,0.021467352314008314,500,0.8068926,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f75GHz.out/table.txt
srcZ,75.0,srcZ,True,10_100,0.1,1.0,0.4990020005566535,-0.3848579219034652,0.002772266093196028,-0.3876301879966612,0.40122777627497963,450,-0.1537932000000003,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f75GHz.out/table.txt
srcZ,75.0,srcZ,True,20_100,0.2,1.0,0.4990020005566535,-0.15500273133306924,0.002094920876264422,-0.15709765220933367,0.22810605876701417,400,-0.09320000000000002,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f75GHz.out/table.txt
srcZ,75.0,srcZ,True,30_100,0.3,1.0,0.4990020005566535,-0.17517288186074675,0.002449880744652873,-0.17762276260539964,0.23411145524087362,350,0.010215599999999925,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f75GHz.out/table.txt
srcZ,75.0,srcZ,True,40_100,0.4,1.0,0.4990020005566535,-0.04169692065645047,0.0020323817378846473,-0.04372930239433512,0.031385656000372464,300,-0.046314700000000195,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f75GHz.out/table.txt
srcZ,75.0,srcZ,True,50_100,0.5,1.0,0.4990020005566535,-0.007319174520116917,0.0006325777244673759,-0.007951752244584293,0.0009239675833779826,250,0.04387549999999984,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f75GHz.out/table.txt
srcZ,100.0,srcZ,True,00_100,0.0,1.0,0.4990000112016562,7.549720696381415,0.005315112917653493,7.544405583463762,0.32669338193334063,500,6.078841400000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f100GHz.out/table.txt
srcZ,100.0,srcZ,True,10_100,0.1,1.0,0.4990000112016562,2.597215800801989,0.002772266093196028,2.594443534708793,0.08773921051008515,450,4.0270554,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f100GHz.out/table.txt
srcZ,100.0,srcZ,True,20_100,0.2,1.0,0.4990000112016562,-2.2021881516759465,0.002094920876264422,-2.204283072552211,0.20949041978962424,400,1.142318200000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f100GHz.out/table.txt
srcZ,100.0,srcZ,True,30_100,0.3,1.0,0.4990000112016562,-4.674174936157541,0.002449880744652873,-4.676624816902193,0.8512102408731482,350,-1.0885919999999998,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f100GHz.out/table.txt
srcZ,100.0,srcZ,True,40_100,0.4,1.0,0.4990000112016562,-4.158613280130084,0.0020323817378846473,-4.160645661867969,0.8036843490651613,300,-1.450115499999999,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f100GHz.out/table.txt
srcZ,100.0,srcZ,True,50_100,0.5,1.0,0.4990000112016562,-2.6566945051765485,0.0006325777244673759,-2.657327082901016,0.8191867097083847,250,-0.8231019999999989,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f100GHz.out/table.txt
srcZ,125.0,srcZ,True,00_100,0.0,1.0,0.49900021477226403,-0.07170752766182292,0.005315112917653493,-0.07702264057947641,0.0017088761051575752,500,1.0263245000000003,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f125GHz.out/table.txt
srcZ,125.0,srcZ,True,10_100,0.1,1.0,0.49900021477226403,-1.020424356969022,0.002772266093196028,-1.0231966230622178,0.699370518155852,450,-0.025405399999999863,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f125GHz.out/table.txt
srcZ,125.0,srcZ,True,20_100,0.2,1.0,0.49900021477226403,-1.2500577961266721,0.002094920876264422,-1.2521527170029365,0.8465313820806359,400,-0.6244862,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f125GHz.out/table.txt
srcZ,125.0,srcZ,True,30_100,0.3,1.0,0.49900021477226403,-1.17093300078007,0.002449880744652873,-1.173382881524723,0.7825447591549092,350,-0.3919923999999997,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f125GHz.out/table.txt
srcZ,125.0,srcZ,True,40_100,0.4,1.0,0.49900021477226403,-1.3762220412965191,0.0020323817378846473,-1.3782544230344038,0.8068511015404822,300,-0.3413837,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f125GHz.out/table.txt
srcZ,125.0,srcZ,True,50_100,0.5,1.0,0.49900021477226403,-1.8140555254174142,0.0006325777244673759,-1.8146881031418816,0.9176316992500775,250,-0.30526979999999976,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f125GHz.out/table.txt
srcZ,150.0,srcZ,True,00_100,0.0,1.0,0.49900185296583704,0.05850045565676485,0.005315112917653493,0.05318534273911136,0.01053408116050869,500,0.7097574,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f150GHz.out/table.txt
srcZ,150.0,srcZ,True,10_100,0.1,1.0,0.49900185296583704,-0.1611578766561233,0.002772266093196028,-0.16393014274931933,0.2590426480626712,450,0.07236949999999996,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f150GHz.out/table.txt
srcZ,150.0,srcZ,True,20_100,0.2,1.0,0.49900185296583704,-0.21541739672783847,0.002094920876264422,-0.2175123176041029,0.5375861830373725,400,-0.06657120000000005,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f150GHz.out/table.txt
srcZ,150.0,srcZ,True,30_100,0.3,1.0,0.49900185296583704,-0.2331452007318685,0.002449880744652873,-0.2355950814765214,0.6292010963847869,350,-0.015939800000000108,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f150GHz.out/table.txt
srcZ,150.0,srcZ,True,40_100,0.4,1.0,0.49900185296583704,-0.19007972965991693,0.0020323817378846473,-0.19211211139780157,0.6165704841421296,300,-0.0828234000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f150GHz.out/table.txt
srcZ,150.0,srcZ,True,50_100,0.5,1.0,0.49900185296583704,-0.12247759403410889,0.0006325777244673759,-0.12311017175857626,0.4609692343350156,250,-0.010480599999999979,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f150GHz.out/table.txt
srcZ,175.0,srcZ,True,00_100,0.0,1.0,0.499000603471262,0.30249687841403483,0.005315112917653493,0.2971817654963813,0.01293079448439749,500,1.8337632,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f175GHz.out/table.txt
srcZ,175.0,srcZ,True,10_100,0.1,1.0,0.499000603471262,-1.0787923773629355,0.002772266093196028,-1.0815646434561315,0.46616804426151504,450,0.0948769000000002,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f175GHz.out/table.txt
srcZ,175.0,srcZ,True,20_100,0.2,1.0,0.499000603471262,-0.8862252007692593,0.002094920876264422,-0.8883201216455237,0.3750534014588691,400,-0.6686117000000003,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f175GHz.out/table.txt
srcZ,175.0,srcZ,True,30_100,0.3,1.0,0.499000603471262,-0.2345894723194555,0.002449880744652873,-0.2370393530641084,0.10550085255307706,350,-0.19342799999999988,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f175GHz.out/table.txt
srcZ,175.0,srcZ,True,40_100,0.4,1.0,0.499000603471262,-0.28312949150763006,0.0020323817378846473,-0.28516187324551473,0.1184140793068551,300,0.03650580000000025,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f175GHz.out/table.txt
srcZ,175.0,srcZ,True,50_100,0.5,1.0,0.499000603471262,-0.7645207565354434,0.0006325777244673759,-0.7651533342599107,0.5800974043636177,250,-0.06956620000000009,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f175GHz.out/table.txt
srcZ,200.0,srcZ,True,00_100,0.0,1.0,0.4990018071031585,10.949519927145742,0.005315112917653493,10.944204814228089,0.45878054271832724,500,6.822676199999999,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f200GHz.out/table.txt
srcZ,200.0,srcZ,True,10_100,0.1,1.0,0.4990018071031585,6.141145238810606,0.002772266093196028,6.13837297271741,0.25818075898662574,450,4.738120799999999,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f200GHz.out/table.txt
srcZ,200.0,srcZ,True,20_100,0.2,1.0,0.4990018071031585,0.8796147481999707,0.002094920876264422,0.8775198273237063,0.012827301690053527,400,2.3197659999999996,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f200GHz.out/table.txt
srcZ,200.0,srcZ,True,30_100,0.3,1.0,0.4990018071031585,-3.879785726419799,0.002449880744652873,-3.8822356071644517,0.4710144884398487,350,0.0698550000000003,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f200GHz.out/table.txt
srcZ,200.0,srcZ,True,40_100,0.4,1.0,0.4990018071031585,-6.649653315054603,0.0020323817378846473,-6.651685696792487,0.9693899977631252,300,-1.4709579999999998,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f200GHz.out/table.txt
srcZ,200.0,srcZ,True,50_100,0.5,1.0,0.4990018071031585,-6.994429820057992,0.0006325777244673759,-6.99506239778246,0.9776467201711802,250,-1.6440700000000013,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f200GHz.out/table.txt
srcZ,300.0,srcZ,True,00_100,0.0,1.0,0.49900177973218746,-0.6811634145143508,0.005315112917653493,-0.6864785274320043,0.15871282769422623,500,1.0301527000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f300GHz.out/table.txt
srcZ,300.0,srcZ,True,10_100,0.1,1.0,0.49900177973218746,-1.2150149981682286,0.002772266093196028,-1.2177872642614245,0.7207246254113217,450,-0.6782553999999998,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f300GHz.out/table.txt
srcZ,300.0,srcZ,True,20_100,0.2,1.0,0.49900177973218746,-1.039632651840835,0.002094920876264422,-1.0417275727170994,0.7189201233601477,400,-0.22153450000000005,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f300GHz.out/table.txt
srcZ,300.0,srcZ,True,30_100,0.3,1.0,0.49900177973218746,-1.1998051713812756,0.002449880744652873,-1.2022550521259285,0.7778400941923906,350,-0.3637108000000002,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f300GHz.out/table.txt
srcZ,300.0,srcZ,True,40_100,0.4,1.0,0.49900177973218746,-0.8241618464736321,0.0020323817378846473,-0.8261942282115168,0.7782332998068154,300,-0.21880210000000017,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f300GHz.out/table.txt
srcZ,300.0,srcZ,True,50_100,0.5,1.0,0.49900177973218746,-0.7064131626266841,0.0006325777244673759,-0.7070457403511514,0.6558612720360442,250,-0.13765760000000002,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f300GHz.out/table.txt
srcZ,400.0,srcZ,True,00_100,0.0,1.0,0.4990021800221821,-0.4360097187646275,0.005315112917653493,-0.44132483168228104,0.24532325169084057,500,0.4764505,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f400GHz.out/table.txt
srcZ,400.0,srcZ,True,10_100,0.1,1.0,0.4990021800221821,-0.8261952038504005,0.002772266093196028,-0.8289674699435965,0.87667708656905,450,-0.1467564000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f400GHz.out/table.txt
srcZ,400.0,srcZ,True,20_100,0.2,1.0,0.4990021800221821,-0.8173488718951377,0.002094920876264422,-0.8194437927714021,0.8963270630877606,400,-0.4047546000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f400GHz.out/table.txt
srcZ,400.0,srcZ,True,30_100,0.3,1.0,0.4990021800221821,-0.6765989923863021,0.002449880744652873,-0.679048873130955,0.9401181397858872,350,-0.21268740000000014,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f400GHz.out/table.txt
srcZ,400.0,srcZ,True,40_100,0.4,1.0,0.4990021800221821,-0.6191676244249025,0.0020323817378846473,-0.6212000061627871,0.9582302511603475,300,-0.19967710000000008,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f400GHz.out/table.txt
srcZ,400.0,srcZ,True,50_100,0.5,1.0,0.4990021800221821,-0.6282410541490306,0.0006325777244673759,-0.628873631873498,0.9658260209437697,250,-0.12332280000000002,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f400GHz.out/table.txt
srcZ,500.0,srcZ,True,00_100,0.0,1.0,0.4990010707242623,-0.39308217768393694,0.005315112917653493,-0.39839729060159046,0.2547532089750135,500,0.5610645000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f500GHz.out/table.txt
srcZ,500.0,srcZ,True,10_100,0.1,1.0,0.4990010707242623,-0.6552844242859588,0.002772266093196028,-0.6580566903791548,0.8113875308629284,450,-0.07511719999999993,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f500GHz.out/table.txt
srcZ,500.0,srcZ,True,20_100,0.2,1.0,0.4990010707242623,-0.7333409553082977,0.002094920876264422,-0.7354358761845621,0.8961052913950958,400,-0.3010839999999998,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f500GHz.out/table.txt
srcZ,500.0,srcZ,True,30_100,0.3,1.0,0.4990010707242623,-0.7244264423142412,0.002449880744652873,-0.7268763230588942,0.8843316591662806,350,-0.25137480000000006,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f500GHz.out/table.txt
srcZ,500.0,srcZ,True,40_100,0.4,1.0,0.4990010707242623,-0.6857160108924993,0.0020323817378846473,-0.687748392630384,0.8580973080288044,300,-0.29595139999999975,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f500GHz.out/table.txt
srcZ,500.0,srcZ,True,50_100,0.5,1.0,0.4990010707242623,-0.6149882630900682,0.0006325777244673759,-0.6156208408145355,0.8244594183232354,250,-0.17760079999999975,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f500GHz.out/table.txt
srcZ,600.0,srcZ,True,00_100,0.0,1.0,0.49900202039423464,-0.02222367408134868,0.005315112917653493,-0.027538786999002175,0.0038988314476455788,500,0.38523299999999994,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f600GHz.out/table.txt
srcZ,600.0,srcZ,True,10_100,0.1,1.0,0.49900202039423464,-0.15551238892146735,0.002772266093196028,-0.15828465501466338,0.32250805690231865,450,0.018935299999999898,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f600GHz.out/table.txt
srcZ,600.0,srcZ,True,20_100,0.2,1.0,0.49900202039423464,-0.21852283508748813,0.002094920876264422,-0.22061775596375255,0.609582589830036,400,-0.13556689999999996,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f600GHz.out/table.txt
srcZ,600.0,srcZ,True,30_100,0.3,1.0,0.49900202039423464,-0.26215930296388756,0.002449880744652873,-0.2646091837085404,0.7837449206706629,350,-0.04228369999999998,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f600GHz.out/table.txt
srcZ,600.0,srcZ,True,40_100,0.4,1.0,0.49900202039423464,-0.3052606090372938,0.0020323817378846473,-0.30729299077517847,0.8879976787300992,300,-0.12285029999999997,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f600GHz.out/table.txt
srcZ,600.0,srcZ,True,50_100,0.5,1.0,0.49900202039423464,-0.32882149510836217,0.0006325777244673759,-0.32945407283282957,0.9323686992335865,250,-0.0749932,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f600GHz.out/table.txt
srcZ,700.0,srcZ,True,00_100,0.0,1.0,0.4990011122023603,-0.05175067657324312,0.005315112917653493,-0.057065789490896614,0.009053196228738791,500,0.5780488,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f700GHz.out/table.txt
srcZ,700.0,srcZ,True,10_100,0.1,1.0,0.4990011122023603,-0.29086200222149183,0.002772266093196028,-0.29363426831468786,0.6092893624241076,450,-0.037635900000000014,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f700GHz.out/table.txt
srcZ,700.0,srcZ,True,20_100,0.2,1.0,0.4990011122023603,-0.3734976162920042,0.002094920876264422,-0.37559253716826857,0.8364958267189158,400,-0.16741909999999996,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f700GHz.out/table.txt
srcZ,700.0,srcZ,True,30_100,0.3,1.0,0.4990011122023603,-0.4043859589287134,0.002449880744652873,-0.40683583967336623,0.9009538198456826,350,-0.08562929999999994,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f700GHz.out/table.txt
srcZ,700.0,srcZ,True,40_100,0.4,1.0,0.4990011122023603,-0.4117876182783445,0.0020323817378846473,-0.41382000001622915,0.9205492535059757,300,-0.1549177000000002,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f700GHz.out/table.txt
srcZ,700.0,srcZ,True,50_100,0.5,1.0,0.4990011122023603,-0.3872331039378036,0.0006325777244673759,-0.387865681662271,0.9280669971534405,250,-0.08706980000000004,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f700GHz.out/table.txt
srcZ,800.0,srcZ,True,00_100,0.0,1.0,0.49900037417729637,-0.30126831720384195,0.005315112917653493,-0.30658343012149547,0.27639331017133717,500,0.4681411999999999,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f800GHz.out/table.txt
srcZ,800.0,srcZ,True,10_100,0.1,1.0,0.49900037417729637,-0.44875966755498015,0.002772266093196028,-0.4515319336481762,0.8304672491261424,450,-0.14225790000000008,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f800GHz.out/table.txt
srcZ,800.0,srcZ,True,20_100,0.2,1.0,0.49900037417729637,-0.46018248238481907,0.002094920876264422,-0.46227740326108346,0.8732253761242998,400,-0.24179800000000015,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f800GHz.out/table.txt
srcZ,800.0,srcZ,True,30_100,0.3,1.0,0.49900037417729637,-0.4658314589093611,0.002449880744652873,-0.468281339654014,0.9082194339497014,350,-0.1276672000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f800GHz.out/table.txt
srcZ,800.0,srcZ,True,40_100,0.4,1.0,0.49900037417729637,-0.43249054035706724,0.0020323817378846473,-0.4345229220949519,0.9159573737841455,300,-0.1694337000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f800GHz.out/table.txt
srcZ,800.0,srcZ,True,50_100,0.5,1.0,0.49900037417729637,-0.3895879029262315,0.0006325777244673759,-0.3902204806506989,0.9267826328003287,250,-0.09541430000000008,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f800GHz.out/table.txt
